STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	99110	4.95050162336952	14.298054655662	1	0	1	1	2
10	30778	60.4204960412517	170.982779310765	1	0	1	10	4.1475135847135
2	20537	248.180295628387	745.811010245901	1	0	1	2	12.0714890068489
3	11638	137.564950301356	263.694249657321	1	0	1	3	2.4186557648389
4	16291	197.356443311029	665.19577558113	1	0	1	4	8.54067657216033
5	20581	78.974339954799	182.2660361825	1	0	1	5	2.9564277577552
6	23331	281.538696980902	646.25182263736	1	0	1	6	11.8831118315074
7	3949	895.14804802568	2837.59438194805	1	0	1	7	8.83145985274502
8	16313	281.826467715755	649.348811534347	1	0	1	8	8.34847086419144
9	4081	1546.984023469	3720.5496914309	1	0	1	9	11.9665443230534
