STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	3081	0.0869422686737191	0.170084590215046	1	0	5	1	2
2	2509	1.5113899545431	1.46942927210545	1	0	5	2	2.53705022398116
3	16003	2.53439191131455	2.26841592281765	1	0	5	3	24.9806542599165
4	10192	0.886472511183504	1.12810824725527	1	0	5	4	7.91206607626149
5	10699	0.102791300720188	0.274668951903954	1	0	5	5	2.02223896463388
1	5798	1.75131668006544	3.64280239100767	1	0	4	1	2.68758071879933
2	4043	6.43144207806525	9.27871437161785	1	0	4	2	4.77352542463317
3	8060	11.1667955038544	17.7271260229785	1	0	4	3	18.1811381436028
4	8931	7.90640688671963	10.2765849351054	1	0	4	4	11.6787563530206
5	5447	0.766835833473159	2.10731036736194	1	0	4	5	2
1	9906	0.997282709409462	9.34732496378771	1	0	3	1	2
2	11024	42.5719825963308	281.692432036399	1	0	3	2	7.01496857401194
3	35178	179.352287078508	958.392893192559	1	0	3	3	76.1598491295578
4	18837	46.4811820122644	259.16953894624	1	0	3	4	11.028261101661
5	14157	10.7639746948832	56.5651801306302	1	0	3	5	2
1	13338	116.618966834479	1150.92944989396	1	0	2	1	4.0814688567795
2	10816	1183.37736114782	5895.36980313933	1	0	2	2	16.9533216651344
3	6357	1320.19741431347	11111.5210492097	1	0	2	3	18.780311687916
4	9269	619.448552067132	4173.81091091697	1	0	2	4	10.2859100761679
5	21463	40.678799705092	302.03762627601	1	0	2	5	2
1	6331	3.16761695275822	18.2294693435996	1	0	1	1	2
2	10868	187.951189979008	772.570761495007	1	0	1	2	7.67800011307811
3	25064	615.966234247611	2320.11838013148	1	0	1	3	53.176621668896
4	4758	371.881163799705	1157.04855322259	1	0	1	4	5.03426691359116
5	9594	69.121637329115	320.9148023727	1	0	1	5	2.81546206597269
