STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	2530	5.72144226034308	16.5291781743394	1	0	1	1	2
2	1221	66.5937671518081	529.858689089556	1	0	1	2	4.45598898117385
3	10549	4.163139938002	27.175909337549	1	0	1	3	2
4	4686	38.7848438673881	205.238267085547	1	0	1	4	6.62413243981949
5	30459	9.18726109665223	95.2233510325361	1	0	1	5	19.9768719261599
1	14905	16.5861938287006	80.1309696171375	1	0	2	1	12.8622077610054
2	935	50.2984496846406	381.334878066327	1	0	2	2	3.83973526077569
3	22605	6.15562394803596	45.489551589749	1	0	2	3	11.0738671550338
4	3333	19.3459967655979	161.752292118789	1	0	2	4	5.80589128381992
5	12936	2.29336245190196	22.7960279110483	1	0	2	5	3.17572091338483
1	27434	3.50514972196676	22.9968442502503	1	0	3	1	3.51480645326932
2	34507	22.4983495636378	127.968085929226	1	0	3	2	24.6010087147701
3	2684	110.886116783086	590.991643059998	1	0	3	3	8.83706171909657
4	12595	13.3644881127894	78.3673990286857	1	0	3	4	5.49892304226582
1	13409	6.03985853073639	25.8206344941897	1	0	4	1	2.25345518267185
2	4180	15.4314027826194	70.9374094743359	1	0	4	2	2
3	2805	57.048222462694	324.256982160964	1	0	4	3	5.91981079519023
4	7843	10.1452215433657	45.3226779577767	1	0	4	4	2.31357403820327
1	1507	22.94463927994	413.228176833369	1	0	5	1	2
2	506	534.847717273818	5869.77992485917	1	0	5	2	2
3	34980	30.9084676593207	187.870708445605	1	0	5	3	4.15450552068542
