STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	45122	443.983205856677	0	5590.88293151629	0	1	0	1	1	2.07559628015638
2	1892	57241.1369858167	0	132896.221493254	0	1	0	1	2	2.06874951466283
3	1386	153079.973713428	0	174781.057849991	0	1	0	1	3	2
4	1045	250544.010793591	0	278515.377562695	0	1	0	1	4	2.39463658358919
1	33088	32.5152151649119	0	542.441105338038	0	1	0	2	1	2
2	12166	3514.60192130184	0	25588.9636440849	0	1	0	2	2	2.73673577652979
3	4609	11436.9082014621	0	50844.8779709742	0	1	0	2	3	2.06009039716796
4	3377	212436.269415847	0	151519.498460454	0	1	0	2	4	4.49812940141173
5	1474	147805.123184324	0	154188.299379127	0	1	0	2	5	2
1	65527	130.764663352365	0	3559.85538954976	0	1	0	3	1	2.28158111202477
2	6677	8775.8414495874	0	39214.6702061323	0	1	0	3	2	2.56102144241779
3	2255	127429.543110003	0	128364.568988736	0	1	0	3	3	2.83122891198993
4	1210	210576.574049723	0	171096.921599263	0	1	0	3	4	2.02493383665115
5	1551	188085.09422115	0	146576.377992469	0	1	0	3	5	2.2236122352257
1	21989	484.50168446104	0	4909.42337366245	0	1	0	4	1	5.78932220002575
2	3718	6228.36999183786	0	15121.525333279	0	1	0	4	2	3.01506543644633
3	968	28034.8919008204	0	36669.4085657929	0	1	0	4	3	2
4	627	59197.1592905139	0	59661.9288243601	0	1	0	4	4	2.00611851343812
5	935	36905.7461105525	0	43412.753015897	0	1	0	4	5	2.17681085101829
1	24343	28.0298443063758	0	217.562464490655	0	1	0	5	1	2
2	6039	183.880275555198	0	782.855625779177	0	1	0	5	2	2
3	2772	1141.38685340037	0	2592.86224396313	0	1	0	5	3	2.45766637636552
4	1749	5561.07471395143	0	7364.21855306793	0	1	0	5	4	4.40419699776618
5	2090	3542.16162149672	0	4622.06548520092	0	1	0	5	5	3.30318302872742
