STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	12969	5414.21831563182	0	5663.24198821358	0	1	0	1	1	43.1106435749892
2	10461	2655.71796689738	0	4004.60147536739	0	1	0	1	2	24.5892567593501
3	15532	1528.96669613324	0	3298.02666648703	0	1	0	1	3	30.0673007349003
4	5533	980.654020022726	0	2144.6534195422	0	1	0	1	4	6.96515340813598
5	4950	268.146852576016	0	797.55272949116	0	1	0	1	5	2.31727460024186
1	9636	1665.70789949393	0	2534.85493961765	0	1	0	2	1	36.468856657752
2	17160	486.410429506354	0	1104.43776277875	0	1	0	2	2	28.2963733020128
3	21351	100.847821333246	0	314.944265963411	0	1	0	2	3	10.0397794281467
4	1837	253.842132707204	0	1174.89322460571	0	1	0	2	4	3.22240261167062
5	4730	0.243780322443171	0	1.79093434017316	0	1	0	2	5	2
1	8129	2468.46874713917	0	4538.24296451584	0	1	0	3	1	35.9852010312075
2	20570	1303.40826343469	0	2843.16370349821	0	1	0	3	2	57.0473170816578
3	17996	351.957610911548	0	1180.2632967895	0	1	0	3	3	20.7182921587384
4	20955	99.9520439243171	0	474.455803852757	0	1	0	3	4	9.69800704698886
5	9570	14.402021622244	0	168.623831362025	0	1	0	3	5	2
1	7634	1.36815953581258	0	0.466117562311884	0	1	0	4	1	9.144389372067
2	5049	1.00445178637544	0	0.374550630686537	0	1	0	4	2	4.85985141638034
3	2552	0.665350446080371	0	0.336830631449555	0	1	0	4	3	2.20901842165066
4	6028	0.365238849902421	0	0.22311879859186	0	1	0	4	4	3.4563402948866
5	6974	0.102580803547464	0	0.160291096087868	0	1	0	4	5	2.8727539455291
1	968	10.7157257528295	0	24.5795640197663	0	1	0	5	1	3.47964721048834
2	1705	17.6252808955597	0	44.1861018681212	0	1	0	5	2	11.0178220741589
3	3069	10.1854833687505	0	24.9250065657871	0	1	0	5	3	11.1871085402756
4	12705	4.4840606801303	0	13.6025139218281	0	1	0	5	4	25.2743229420253
5	18546	1.21518428099042	0	4.13704856630705	0	1	0	5	5	11.2208706660721
