STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	5096	488.372821805763	2210.01857146157	1	0	1	1	20.4838242936368
10	4062	1894.3455913119	6348.94890171432	1	0	1	10	46.9058974973209
2	1670	2998.60402773576	9376.2655706385	1	0	1	2	28.4794809714783
3	1833	4537.41537210275	26899.8779673632	1	0	1	3	89.6805935802204
4	3750	764.789406132712	3436.93329474234	1	0	1	4	23.4416442248226
5	1875	7494.23473667447	17639.4021033107	1	0	1	5	60.1548754345679
6	1329	2735.78651283714	6033.70478058343	1	0	1	6	14.5846072115326
7	2478	512.783649281786	1574.40439524506	1	0	1	7	7.09583151382361
8	612	3531.75735805832	15767.5747076231	1	0	1	8	17.551006169035
9	127	27801.7917588602	115374.592553401	1	0	1	9	26.6501464919672
