STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	26268	119.179208783029	0	1451.43814679241	0	1	0	1	1	10.751336114954
2	12694	116.434169830448	0	772.246351190946	0	1	0	1	2	2.76433872378004
3	5258	569.984231332516	0	1603.3989342646	0	1	0	1	3	2.37738255164286
4	2233	3269.96871526068	0	5592.48638751447	0	1	0	1	4	3.52152322784453
5	2992	5807.20290832872	0	5651.13181376757	0	1	0	1	5	4.76797451262852
1	33209	173.306654255999	0	499.405880605529	0	1	0	2	1	4.66069184401706
2	7766	896.785155311286	0	1188.95286598703	0	1	0	2	2	2.59479446786915
3	8470	1619.43943076181	0	1751.02666834419	0	1	0	2	3	4.16789826699726
4	3014	4674.21370075985	0	4222.37239446019	0	1	0	2	4	3.57635581396897
5	2255	2601.60175551723	0	3608.93791750802	0	1	0	2	5	2.28700385391383
1	56287	489.198774993704	0	1821.33656694348	0	1	0	3	1	14.7209872328789
2	8943	2489.33394484958	0	3602.24307126675	0	1	0	3	2	4.62588543026604
3	6578	5714.74454340468	0	6184.729748947	0	1	0	3	3	5.84188795720694
4	2519	10744.0218421665	0	12947.3200887637	0	1	0	3	4	4.68324285647878
5	2893	6340.1557896932	0	6907.63692351416	0	1	0	3	5	2.86956827874386
1	14817	436.354237244018	0	1459.2751252408	0	1	0	4	1	2
2	616	6983.99965721888	0	43511.8114846347	0	1	0	4	2	2
3	5533	1513.1393105989	0	8660.77077587993	0	1	0	4	3	3.43169985512221
4	1353	6287.30685406792	0	19802.0162961902	0	1	0	4	4	2
5	5918	3738.24411056466	0	6020.90962050749	0	1	0	4	5	2.55169728053012
1	9966	503.101558843373	0	2352.89201900817	0	1	0	5	1	2.36465502035488
2	13530	535.611087361241	0	1701.47663301882	0	1	0	5	2	2.3215000467992
3	6314	1504.99576528986	0	4014.2667561146	0	1	0	5	3	2.55596979585611
4	2838	3371.32788604325	0	7801.54334294555	0	1	0	5	4	2.2327383283623
5	4345	7527.23081170041	0	16483.9812785274	0	1	0	5	5	7.22265389759552
