STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	4565	152.612866144033	278.024852889892	1	0	1	1	2
10	18051	396.722513589699	663.840667862683	1	0	1	10	7.28284999118373
2	14036	1178.31433134177	1513.35970068047	1	0	1	2	12.9098670120537
3	8404	1870.25246078467	2284.13788683614	1	0	1	3	11.6666079862603
4	50006	4357.08883497929	4991.20683377862	1	0	1	4	151.692436758582
5	43802	8822.31601477235	11436.0077066057	1	0	1	5	304.442040584908
6	28226	8094.83870737464	8326.19243913348	1	0	1	6	142.834140415199
7	12408	4760.26343046387	4349.3170261919	1	0	1	7	32.7988860364784
8	52910	3061.58283016222	2523.51919463454	1	0	1	8	81.148522711327
9	18744	3329.04186227469	4249.16752679724	1	0	1	9	48.4063541038748
