STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	24310	369.196359994601	0	2222.55101869854	0	1	0	1	1	2
2	1298	16062.5737402123	0	41704.2947731924	0	1	0	1	2	2
3	23837	520.863665094956	0	3087.49961685649	0	1	0	1	3	2.57023224876592
1	33341	38.06881302464	0	609.971742944916	0	1	0	2	1	2
2	14597	662.630026911167	0	2598.25697140542	0	1	0	2	2	2.48715800816131
3	6776	4347.03117820377	0	9646.14739535279	0	1	0	2	3	4.28632363087386
1	20284	121.217542492465	0	2129.09610046557	0	1	0	3	1	2.02471936166224
2	43736	124.67169847165	0	949.969830817524	0	1	0	3	2	2
3	6578	2043.97472293224	0	6649.59477962115	0	1	0	3	3	2.05071363600529
4	6622	10380.1701694919	0	18608.3506260025	0	1	0	3	4	5.7771417877582
1	9460	757.065680239765	0	4913.5960029105	0	1	0	4	1	2
2	4213	11206.7748616696	0	27033.673018816	0	1	0	4	2	4.08245894683734
3	14564	5056.5783996767	0	10023.7781170929	0	1	0	4	3	5.23283963312654
1	29480	422.928035177507	0.000000000000001	1819.76092223014	0	1	0	5	1	3.46194872560308
2	7513	6074.16113146252	0.000000000000001	11786.5538852277	0	1	0	5	2	5.71451072710544
