STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	9449	570.003567701307	0	2780.75582810987	0	1	0	1	1	2
2	17314	8923.50937481919	0	26214.5773424397	0	1	0	1	2	24.374797388193
3	9372	5680.94916828794	0	13151.6335228002	0	1	0	1	3	6.61930998366117
4	9284	3363.21876954481	0	7999.85725485516	0	1	0	1	4	3.98857819547714
5	4026	7167.57182658481	0	22781.9603622581	0	1	0	1	5	4.92567330248188
1	10120	675.633684664472	0	3064.98648803689	0	1	0	2	1	2
2	5951	9720.12282027753	0	14263.8717701938	0	1	0	2	2	5.05041335505782
3	6072	16650.107264208	0	37446.748392405	0	1	0	2	3	13.5283684858029
4	13706	7353.70919304197	0	25870.8865131855	0	1	0	2	4	21.0970429427166
5	18865	487.573268224516	0	2760.75258492744	0	1	0	2	5	3.09873077634532
1	9471	260.2716039377	0	1034.22858841001	0	1	0	3	1	2
2	12452	1056.78584363003	0	3325.58583994382	0	1	0	3	2	8.28850996312887
3	32835	2017.1851967151	0	5426.71730404938	0	1	0	3	3	35.6650969119544
4	18007	731.908902798139	0	3363.52560765278	0	1	0	3	4	12.1228656605053
5	4455	1561.55407419191	0	7269.86239033788	0	1	0	3	5	6.48250839954344
1	1661	77.2716782203004	0	111.011832949598	0	1	0	4	1	2.13285094653867
2	8459	73.3491768764424	0	62.6902397363154	0	1	0	4	2	6.13395457770454
3	13211	114.519712106427	0	140.580675060366	0	1	0	4	3	21.4824058487757
4	2530	46.0024540982145	0	124.798147147841	0	1	0	4	4	3.65216389508624
5	2376	119.175997956827	0	273.820447565203	0	1	0	4	5	7.52547491395273
1	2475	19.3431303763002	0	18.3647805693505	0	1	0	5	1	3.96925577516019
2	11341	30.6856205373347	0	24.6877926295785	0	1	0	5	2	24.4501624924657
3	11572	15.4887553958842	0	17.0128309437168	0	1	0	5	3	17.1922671067717
4	5467	4.99092955521456	0	10.3477545790146	0	1	0	5	4	4.94018636024726
5	6138	1.6048094830724	0	3.61002243522416	0	1	0	5	5	2
