STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	4070	2022.9528686559	5777.49136450779	1	0	1	1	3.03325115045192
2	616	12468.5417747898	69940.8848844358	1	0	1	2	5.55758983541419
3	9845	1748.56964374587	7122.64919247507	1	0	1	3	9.04548654673976
4	4950	4314.06266575632	22789.438072228	1	0	1	4	14.5516912801653
5	29964	2316.87806595013	11685.806449181	1	0	1	5	45.1682364202966
1	22242	1459.782761784	8620.94342388856	1	0	2	1	17.1602135454395
2	3366	4972.55168918343	31721.8104616483	1	0	2	2	9.55577981445548
3	2112	9371.7435092109	69333.3179166568	1	0	2	3	13.104786627322
4	26994	1995.51001074227	12208.0661728545	1	0	2	4	29.4922682097846
1	506	7563.54762685766	105215.105545177	1	0	3	1	4.36274632691603
2	27291	3880.37055154263	28908.7744033627	1	0	3	2	64.6517788900461
3	24706	1244.06560598749	6281.28427711092	1	0	3	3	12.7169286806568
4	3399	2303.35742281467	19194.8099757782	1	0	3	4	5.34646011340543
5	21318	696.970405991287	3359.08459094755	1	0	3	5	5.86811678078464
1	3465	384.972710260427	1152.12507654931	1	0	4	1	2
2	2728	1792.28345615703	10133.9172599312	1	0	4	2	8.52636043028573
3	6721	515.567189881902	1730.21398759784	1	0	4	3	3.58654002133576
4	550	3375.52926877581	20138.0940043625	1	0	4	4	3.41604057587792
5	14773	532.030517685298	1769.69549690229	1	0	4	5	8.06323302468637
1	18282	797.064412020237	3504.36992152738	1	0	5	1	3.11195909996486
2	13508	2036.04785822037	9095.79238101779	1	0	5	2	5.96804133511675
3	528	14351.7619821953	152786.731587786	1	0	5	3	3.91849949300699
4	4675	1569.40350065061	8303.34960627782	1	0	5	4	2
