STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	15125	20632.3829845511	0	16132.3868614929	0	1	0	1	1	11.9920807511024
2	15829	16833.4809868699	0	11109.4327755394	0	1	0	1	2	8.64262953317263
3	6050	13075.4075708577	0	9517.62140245946	0	1	0	1	3	2.82998629767449
4	7854	9966.43209645336	0	12159.6309866455	0	1	0	1	4	4.69366214366116
5	4587	5221.14507075255	0	8913.75515656635	0	1	0	1	5	2.0095090838704
1	4015	12098.8007077624	0	11378.503108362	0	1	0	2	1	2.13964635873882
2	6831	17752.2905109574	0	14758.3363123269	0	1	0	2	2	4.72164145323713
3	13354	13822.5661315881	0	8790.61197320004	0	1	0	2	3	5.49796282564992
4	17050	6049.38646742939	0	4258.01295761603	0	1	0	2	4	3.40018603184865
5	13464	2296.98273500548	0	2778.88551428308	0	1	0	2	5	2
1	6127	9050.24174926045	0	7633.42296256437	0	1	0	3	1	2.09612360377024
2	12848	15301.7156987569	0	10965.8676818907	0	1	0	3	2	6.31434359422682
3	24442	12519.882619297	0	10215.6487471534	0	1	0	3	3	11.1905742385841
4	16533	8277.73062843643	0	6363.82182617288	0	1	0	3	4	4.71540889789679
5	17270	2650.3347961395	0	3738.48039368341	0	1	0	3	5	2.89359087391464
1	3993	2068.66727837472	0	1270.77689954595	0	1	0	4	1	6.34445666189906
2	7931	1425.76460218709	0	1027.9233235304	0	1	0	4	2	10.1932924284344
3	10252	895.053606308651	0	738.402543062609	0	1	0	4	3	9.4651520434758
4	3641	468.905671234569	0	538.347748497187	0	1	0	4	4	2.45080858747128
5	2420	576.879628476764	0	875.166216855581	0	1	0	4	5	2.64808379761183
1	8404	3427.28236535928	0	3723.58994887362	0	1	0	5	1	18.5178390548803
2	16544	2389.51549285753	0	2109.62108660144	0	1	0	5	2	20.6532019324877
3	3718	3586.25678679894	0	2543.04223047623	0	1	0	5	3	5.59506800858293
4	2486	2164.87829857981	0	1833.21457985297	0	1	0	5	4	2.69685029517708
5	5841	1466.9949433442	0	1753.17487226248	0	1	0	5	5	6.05975207054131
