STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	6754	186.905085463126	349.202869837754	1	0	1	1	5.53380520559839
2	3432	589.516109750656	743.90655736462	1	0	1	2	5.9903289706443
3	5940	111.712879268131	163.680137449808	1	0	1	3	2.28122137948227
4	10626	420.5639747141	575.809745102369	1	0	1	4	14.3560125499714
5	22693	143.820723450984	223.715695847883	1	0	1	5	11.9116898062905
1	935	429.286793942415	343.271494960568	1	0	2	1	2
2	3454	163.417668918824	285.623455536222	1	0	2	2	6.03000769732536
3	21340	49.816680640476	105.411430724971	1	0	2	3	13.7494012842181
4	27005	8.40272922449177	40.0462031869967	1	0	2	4	6.61008725638782
5	1980	101.197487140528	190.188240509067	1	0	2	5	2.30170952625658
1	10494	148.375350983341	218.370965968052	1	0	3	1	7.3208843257994
2	14366	205.5691066748	418.113968689395	1	0	3	2	19.1892556531709
3	12716	35.6306877944438	99.3650839452971	1	0	3	3	4.0365646515829
4	39644	1.94169016733157	7.48032095181365	1	0	3	4	2
1	7535	0.124836628442826	0.0515195727144317	1	0	4	1	4.64938191636105
2	4521	0.094594821013586	0.0416607692283666	1	0	4	2	2.25580473828241
3	5302	0.0534329434135833	0.0319893994891912	1	0	4	3	2.03135358019756
4	10879	0.0164064586256633	0.0193581619688217	1	0	4	4	2.52227717019352
1	15059	0.199052545193017	0.394525192472992	1	0	5	1	2
2	1914	4.46242704032263	4.70580603538654	1	0	5	2	2.82174226257935
3	20020	0.110186084665501	0.317055795864622	1	0	5	3	2
