STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	11935	0.769085613817103	10.5662065887755	1	0	1	1	2
2	12309	47.6766419765108	633.144472370478	1	0	1	2	18.7993865357743
3	19789	7.67006380231177	87.5930226186816	1	0	1	3	4.18130114861136
4	2750	277.436723823167	911.597230369589	1	0	1	4	6.04719226833913
5	1925	699.420368685705	1772.80773869004	1	0	1	5	8.23209661619413
1	20647	0.547582308034086	9.54403519207435	1	0	2	1	2
2	2629	17.7780004838209	219.189045980835	1	0	2	2	2.08759724093513
3	10604	6.41059067861059	50.5535616963282	1	0	2	3	2
4	14179	65.9053616979277	296.078792281938	1	0	2	4	15.2086331662119
5	3872	458.148840293259	961.910427762635	1	0	2	5	13.4929609397445
1	23804	2.04181390892482	18.9235057933846	1	0	3	1	2
2	2893	37.8592911335322	572.814317888142	1	0	3	2	2.50334440573958
3	40304	18.7502005760986	134.853546531566	1	0	3	3	8.21048528881657
4	4433	365.185416542291	857.438356602271	1	0	3	4	5.74194387621888
5	4026	1288.07807259322	2117.72051883857	1	0	3	5	12.8795508988732
1	13794	41.842981496498	373.35246248689	1	0	4	1	5.30528625365014
2	3564	232.641354002109	962.521015888782	1	0	4	2	3.53384499520283
3	231	1683.98575516328	8288.07263032764	1	0	4	3	2
4	3850	218.018519059246	601.789421000239	1	0	4	4	2.38673860860468
5	5962	1361.65715199301	1940.69179961204	1	0	4	5	11.9192278659282
1	21681	19.5418732665101	120.719338384813	1	0	5	1	6.59975097622487
2	8206	94.6560498705563	256.947061017778	1	0	5	2	5.31675392177847
3	1518	328.21704365401	799.786234754545	1	0	5	3	3.061378935538
4	3641	673.875176599458	1117.09274278746	1	0	5	4	10.2560776967073
5	869	700.427175795139	1499.82924088506	1	0	5	5	3.28649507476234
