STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	45573	541.931776822543	0.000000000000001	6122.72119866935	0	1	0	1	1	2
2	3872	149179.627937193	0.000000000000001	212314.10170279	0	1	0	1	2	3.80606144073135
1	38841	422.816289564002	0	8463.67457928463	0	1	0	2	1	2
2	10747	5798.95906708846	0	35114.3165436211	0	1	0	2	2	2.02384736372331
3	2453	201360.359110414	0	160329.157666593	0	1	0	2	3	2.10919311882161
4	2673	171765.159824422	0	149872.513069419	0	1	0	2	4	2.14845981539758
1	58377	45.3094634101855	0	1268.59264058988	0	1	0	3	1	2
2	13607	4035.18405697128	0	27003.4723235649	0	1	0	3	2	2
3	2860	132813.461306415	0	134915.525902404	0	1	0	3	3	2
4	2376	195133.790218669	0	158132.013058232	0	1	0	3	4	2
1	21989	484.50168446104	0	4909.42337366245	0	1	0	4	1	3.17416251960567
2	4037	7308.24679788686	0	17936.7345569499	0	1	0	4	2	2.12909639463912
3	2211	41797.8083017172	0	48215.4165560641	0	1	0	4	3	3.13449700895401
1	30294	55.0841532942502	0	367.581831174094	0	1	0	5	1	2.15278549555976
2	3366	1603.63868336134	0	3561.13767042434	0	1	0	5	2	2.31735716887593
3	1243	6127.48219490308	0	7719.80453852981	0	1	0	5	3	2
4	2090	3542.16162149672	0	4622.06548520092	0	1	0	5	4	2
