STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	3608	6367.67951952837	0	5958.29580738437	0	1	0	1	1	8.36581637131896
2	8327	5323.57742188083	0	5667.92603893854	0	1	0	1	2	18.3667568834364
3	19019	2352.17212358788	0	3795.0354979257	0	1	0	1	3	28.0881579856531
4	13662	1112.04851746564	0	2703.85702631149	0	1	0	1	4	14.3753273350065
5	4829	262.34706190257	0	797.815815959437	0	1	0	1	5	2
1	10461	1611.24269473581	0	2469.033730189	0	1	0	2	1	25.8205516316955
2	17534	438.756268054151	0	1052.96883069275	0	1	0	2	2	18.4570296173487
3	20152	99.3650203178798	0	317.647402205732	0	1	0	2	3	6.39924523369421
4	1331	341.86152563036	0	1369.90317969699	0	1	0	2	4	2
5	5236	2.37650651151256	0	15.4159146176994	0	1	0	2	5	2
1	8646	2471.51398989464	0	4501.63981633626	0	1	0	3	1	25.4082768548534
2	20933	1238.98030685285	0	2765.18679100224	0	1	0	3	2	37.787241168342
3	9647	411.357074675637	0	1327.32156056981	0	1	0	3	3	8.35906429783519
4	11242	219.747089518208	0	790.210586738947	0	1	0	3	4	5.79930116864194
5	26752	63.5615586845709	0	394.550502198381	0	1	0	3	5	6.89045807481451
1	6347	1.39641652466799	0	0.467061614682347	0	1	0	4	1	5.08430984810007
2	3773	1.161164089698	0	0.384978098230962	0	1	0	4	2	2.49122046413286
3	3443	0.862230583018536	0	0.35348432984177	0	1	0	4	3	2.08735599474246
4	6358	0.448221785340379	0	0.271585862552307	0	1	0	4	4	2.961536007074
5	8316	0.128482180654942	0	0.171992777440758	0	1	0	4	5	2.45309306789872
1	2673	15.123055164859	0	38.4028316181197	0	1	0	5	1	9.97268060591624
2	3949	9.49984889746781	0	24.0318001412558	0	1	0	5	2	9.21983482394119
3	3025	2.68763071576703	0	6.43921581610673	0	1	0	5	3	2
4	8393	4.8297711404205	0	14.5920335970619	0	1	0	5	4	11.8982406161155
5	18953	1.29714513175509	0	4.46002618098316	0	1	0	5	5	8.21230506766751
