STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	21450	2748.71410178078	7490.69142417636	1	0	1	1	29.4667992934157
2	14487	5332.94512194849	11294.1518126915	1	0	1	2	30.0065346276704
3	5357	8889.88748920329	19653.5619154231	1	0	1	3	19.3084174281387
4	3509	6297.05204400901	12978.8213129304	1	0	1	4	8.35222880559
5	4642	1653.95169195231	3624.34048094315	1	0	1	5	3.08544555620109
1	21549	3543.296407546	9954.70279281996	1	0	2	1	29.3853541433162
2	3784	7557.12772909517	14387.7983064147	1	0	2	2	7.45797594839735
3	21923	9936.56754441926	18947.3286283389	1	0	2	3	56.9014693518559
4	2497	6106.7683315876	10833.1047292239	1	0	2	4	3.70550150252242
5	4961	435.426279668945	1218.58200231124	1	0	2	5	2
1	24244	3907.47863903336	11056.4242878125	1	0	3	1	25.3816487768934
2	20273	10187.7322543819	24267.3763073866	1	0	3	2	46.5845284366006
3	14608	13369.0591597273	31843.5267360016	1	0	3	3	44.0466394572957
4	10076	7708.10975061135	17168.7675071443	1	0	3	4	16.3805370731969
5	8019	1992.32636183588	5237.85914462413	1	0	3	5	3.97717670777119
1	5214	2095.73654069399	4353.65858439678	1	0	4	1	7.05130027247565
2	10406	3811.91580586335	7389.31066825738	1	0	4	2	23.88534734453
3	1969	3221.71655257561	5777.2958820268	1	0	4	3	3.5335735889573
4	6435	4337.5789750217	8830.70120142397	1	0	4	4	17.6517413468607
5	4213	1920.35309890025	3490.96779499011	1	0	4	5	4.56857874832337
1	8602	3180.80969409127	8864.1923661484	1	0	5	1	16.2505651841928
2	13244	4837.87401969579	11142.8885937156	1	0	5	2	31.4518952130285
3	12496	3315.26809115493	8899.74544538088	1	0	5	3	23.7016434692764
4	660	4438.43030858187	23003.0831657464	1	0	5	4	3.23563738484765
5	1991	3017.16479449589	9924.82995063134	1	0	5	5	4.21137770801884
