STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	30492	6.22893856286432	24.9412066929433	1	0	1	1	7.92548522516181
2	7139	17.1012345266183	49.6067859839035	1	0	1	2	3.69063384523871
3	8228	41.7348425507843	121.452662747448	1	0	1	3	10.4141495970314
4	352	120.546788701265	808.059308906027	1	0	1	4	2.96420604996356
5	3234	132.235379575919	292.235565302905	1	0	1	5	9.84907790082624
1	11451	27.8195215257164	122.013560354962	1	0	2	1	5.81397640739224
2	17556	60.6807016248053	207.063133145265	1	0	2	2	15.1269058474854
3	7216	193.542763428347	384.22307142669	1	0	2	3	11.5372343500459
4	7557	311.008635788917	558.369610178301	1	0	2	4	17.5587237427116
5	10934	328.409099604206	701.768747829609	1	0	2	5	31.9297004101397
1	37004	62.4978955501753	246.961326247275	1	0	3	1	20.0718464146849
2	24453	268.44404530723	627.846351044095	1	0	3	2	33.7205947981263
3	7084	427.049804906322	880.027692152434	1	0	3	3	13.6925581865684
4	3333	1009.54063427016	2172.47610899234	1	0	3	4	15.9037678257812
5	5346	720.957310425537	1182.49292349519	1	0	3	5	13.8847226482566
1	9152	279.056852859999	1452.97051795951	1	0	4	1	9.01331865231686
2	1826	709.314502793144	3641.65032371797	1	0	4	2	4.50724251980566
3	154	3010.13560471599	17321.9758021924	1	0	4	3	2
4	9559	690.459150651313	2445.82852746111	1	0	4	4	15.8471211954431
5	7546	1331.60765189884	3255.87089436553	1	0	4	5	16.6531305941379
1	9207	155.874824693658	713.819801670854	1	0	5	1	10.5169330271052
2	1419	262.451198265642	2874.63100788319	1	0	5	2	6.52749992019751
3	6138	127.94581795291	521.129699951435	1	0	5	3	5.11864585431915
4	12760	345.918412337548	979.172354127392	1	0	5	4	19.993654884262
5	7469	897.047461216232	1680.70315425343	1	0	5	5	20.0879606240723
