STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	11836	124.693613842663	298.954710814678	1	0	1	1	2.19382145563622
2	6347	224.208206909608	783.661148106533	1	0	1	2	3.08381087936884
3	3366	1477.38186503728	5181.45779653303	1	0	1	3	10.813268791017
4	9449	595.175975216586	2863.6672835013	1	0	1	4	16.7764214860157
5	18447	127.973405459292	680.65749773106	1	0	1	5	7.78476133312181
1	17072	33.9103922940794	77.108811146946	1	0	2	1	4.99178300015452
2	2541	62.281619912054	224.863470826001	1	0	2	2	2.16666048679771
3	1639	184.200558592525	1145.38073326168	1	0	2	3	7.1186249982542
4	2486	83.6108768454733	415.027810250581	1	0	2	4	3.91242127269118
5	30976	13.205095772281	47.2301291039396	1	0	2	5	5.54768452751233
1	20504	8.58534510155935	29.2958522429973	1	0	3	1	12.1170100776685
2	18249	16.1218453152479	72.9633819650047	1	0	3	2	26.8593047337108
3	6017	40.1265641848789	181.866453662043	1	0	3	3	22.0741174580236
4	32450	8.75673243628925	25.8581749341366	1	0	3	4	16.9263497193143
1	4653	8.93811224280388	13.0846722457333	1	0	4	1	11.6043514774826
2	4092	6.22864047371524	7.83337463118717	1	0	4	2	6.10955382828548
3	12441	2.78480726851456	4.92749118785428	1	0	4	3	11.6843920256702
4	7051	1.39621807363231	2.04132077312445	1	0	4	4	2.74338615832246
1	14179	1.43961499494308	1.29240645419177	1	0	5	1	24.8341628282516
2	11484	0.705025201513386	0.630019038771013	1	0	5	2	9.80509173404193
3	11330	0.244461590809528	0.366563950245408	1	0	5	3	5.62839366397771
