STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	9856	50.8867047333	114.952826890728	1	0	1	1	2.63323630268774
2	18172	143.062490733281	485.847209060547	1	0	1	2	20.5197433048202
3	11605	569.690249087348	1326.85403996683	1	0	1	3	35.7880288747548
4	9812	192.454026489379	436.577791868536	1	0	1	4	9.95608653419132
1	10769	126.26566936417	407.79768777559	1	0	2	1	5.3691617686523
2	7392	380.108365582801	1123.32349098387	1	0	2	2	10.1520360748874
3	10120	1335.61181272986	2646.63478764177	1	0	2	3	32.7461979111367
4	17534	341.819241408354	1005.17633946092	1	0	2	4	21.548131275924
5	8899	178.214583383667	406.872432806819	1	0	2	5	4.42675845693669
1	6996	126.156327893229	541.630417005008	1	0	3	1	10.014076960227
2	11770	65.6443750932699	212.809564471855	1	0	3	2	6.61950758424437
3	12727	235.572873123771	673.531081845648	1	0	3	3	22.6538366500991
4	30855	462.440872451439	1009.61331168629	1	0	3	4	82.3263189311706
5	14872	188.033304306492	376.01546935933	1	0	3	5	14.7785956701842
1	7689	156.464942345988	362.550566850583	1	0	4	1	3.54649280673182
2	3014	824.555802500245	1761.32091442704	1	0	4	2	6.7537094649913
3	10406	243.429057479348	564.970648686278	1	0	4	3	7.47946167972105
4	2310	894.754181764085	3337.36729241822	1	0	4	4	9.80791332408262
5	4818	197.173155966916	565.740924268617	1	0	4	5	3.46772800058989
1	18491	180.20195993133	421.672733898625	1	0	5	1	8.2023632016077
2	1716	1638.40844439227	5043.67898337638	1	0	5	2	9.10474524058596
3	6083	776.219014108901	1331.73411361964	1	0	5	3	8.52193895539886
4	10703	345.889881177946	623.244821874312	1	0	5	4	7.01725537852349
