STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	7799	6344.922978484	0	7181.19082289972	0	1	0	1	1	5.81081522647146
2	11682	3094.42684366658	0	4212.78824311339	0	1	0	1	2	5.10609052385642
3	17116	1531.03622361554	0	3475.83675300053	0	1	0	1	3	6.17253167450049
4	12848	1216.04247637701	0	1682.59826889074	0	1	0	1	4	2.24293993759928
1	2321	3197.88426345449	0	3588.70276030535	0	1	0	2	1	2.21688093374894
2	2310	1571.28190718044	0	3129.85442445088	0	1	0	2	2	2
3	19767	652.967383493144	0	1358.26458022884	0	1	0	2	3	7.14586614767225
4	30316	102.297441139025	0	419.464251064901	0	1	0	2	4	3.38451615458578
1	9295	1672.53253540988	0	2371.80418629262	0	1	0	3	1	3.00629257736548
2	12243	2572.221347736	0	5368.64618760592	0	1	0	3	2	8.96304655244083
3	16137	522.991344736487	0	1367.11970829006	0	1	0	3	3	3.00837771067447
4	39545	21.4863541222661	0	79.2042799478802	0	1	0	3	4	2
1	10450	1.32587087147899	0.000000000000001	0.805770807695676	0	1	0	4	1	2.00994640981968
2	17787	0.358210331308239	0.000000000000001	0.471002962909733	0	1	0	4	2	2
1	16115	2.04800539587526	0	4.15732411080382	0	1	0	5	1	2
2	2563	38.6820377650576	0	50.6146367740478	0	1	0	5	2	2
3	18315	0.998104061740111	0	2.72836007944601	0	1	0	5	3	2
