STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	517	555.530051054295	454.899525920309	1	0	1	1	2.69789152775059
10	9768	42.8335887036313	71.9906269912612	1	0	1	10	8.06677723340011
2	7403	241.301439552566	158.567455851308	1	0	1	2	13.4660512979064
3	21384	554.93372091058	474.662867523214	1	0	1	3	116.437443443891
4	9174	298.929891373591	344.996829010164	1	0	1	4	36.3071614245407
5	14190	204.186354936581	226.039321918847	1	0	1	5	36.7946645808321
6	35816	121.476107713753	171.237052314593	1	0	1	6	70.3547269110125
7	29293	82.4212360199431	130.959075305535	1	0	1	7	44.0066093933198
8	96602	31.6481704359856	83.141960601456	1	0	1	8	92.1350416423649
9	22462	5.41221972358963	13.7961552493473	1	0	1	9	3.55488006293606
