STRATO	N	M1	M2	M3	M4	M5	M6	M7	M8	M9	M10	M11	M12	M13	M14	M15	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	COST	CENS	DOM1	X1	SOLUZ
1	21989	2780.88668995093	2096.82921263372	2823.01792971092	2067.32629853092	67.7497149538231	1215.29315323461	1582.27189045367	5.39730721573684	1916.2801307308	285.494730995372	27.1948466278315	9.3469524958309	50.3337913664875	1048.11605012809	30.93908824339	14277.0617802372	5082.59473167263	7958.94991990845	7957.40174528653	312.624581829443	3086.09619716657	2620.99801732413	24.8629021457263	2320.28343678479	7774.23792662535	540.613549801577	150.728631069494	339.724238223585	10905.3324223476	1005.89526534189	1	0	1	1	48.904024199179
2	15015	2703.18405146675	1514.73918686024	5543.75273101749	1418.98724368793	217.517508083556	392.658307610791	576.401322381692	11.8447575008428	1432.75661652213	1280.47147409807	21.2034452196845	6.1539414381426	168.849710315325	944.061092543722	35.5533679863831	18287.1910015277	3543.46579909186	11983.6184262427	5120.1606233786	599.856057768214	1323.34626501164	1105.98586313527	38.1829379380465	1920.95112632938	13503.9147483842	445.593028490151	151.455893278837	940.53123477983	6601.88201247019	988.444740164462	1	0	1	2	34.2782226871645
3	6204	2123.74862293479	1082.91055894473	8537.57905553688	2012.6080451273	626.688789496059	109.069316716959	155.922821253862	39.2495519809787	1019.86452175182	1562.10669485797	70.4859871316873	1.65908148099982	145.344210904454	427.777097764948	94.7768226144441	10635.8865428307	2881.74452322065	17885.8484132244	6061.5775953151	1527.38922171448	555.715709037108	744.18638877204	94.7343918840645	1328.13008008122	15123.5731438928	367.819475457394	9.33718475214192	752.370122296995	2441.63635561985	943.462061004617	1	0	1	3	12.7662088985962
4	4664	1620.67328863587	675.677787425808	2859.97914934744	222.429347507676	550.484837041881	100.846406010309	127.699698561621	61.4475675397162	556.459705198374	5970.10314178355	498.925249210088	1.70862802448529	183.885146553699	733.391853723637	1317.35094804588	5950.50553988811	2065.36601275305	7327.94702226627	1025.72029772773	944.154836974314	735.322271366072	660.53703935034	288.518670241186	1182.06612512824	43230.7821486453	1864.63542712752	12.7236822095999	1180.75194642	5913.17453386215	3075.33422375245	1	0	1	4	8.51030670018355
5	1573	911.932601406236	333.564981516379	1267.99007962457	24.5258148799027	247.725871607092	60.9310571901965	85.7370961391239	189.998971320016	380.836923282889	31373.8583309566	1070.82989356436	2.29241334162217	378.469569361097	1384.19178969501	3467.7664124763	3092.64830918974	1429.79850913897	2281.24728044961	74.2247747774813	442.122367906687	350.985771126956	403.538586565283	335.537034307581	904.879342758645	150259.441820054	2470.75773964811	16.8246727059757	2137.91393823384	12026.1255835275	4580.9485876201	1	0	1	5	4.25504384331135
1	26796	1741.31541030114	1400.8885859301	4473.60328174241	895.602606062986	231.921011870963	306.328492897023	691.413667955087	44.0158525865856	1889.08363633416	1119.61694442911	11.5561137575703	16.6892656437411	263.703112056649	1246.32918693957	5.73201987765072	11084.4996836445	4240.59274350809	11396.8972982005	3084.77326350679	854.209428586514	953.600344038312	1534.90265258506	175.0175338346	2434.73223416049	17447.9921734432	84.9123659227598	376.755171992821	4825.77832662391	15296.4769919685	112.71972151017	1	0	2	1	60.6446998545056
2	14355	2537.78836698536	743.567382834196	9907.90313185315	1205.68846775966	993.716730311104	7.25612854512104	40.1095522068852	216.543086078066	737.201300177364	10285.7474607907	85.8972584443493	12.6129978260629	446.95969176494	607.88670465553	99.2534253258564	18875.4206063652	1787.47475074167	18902.9256777547	2798.1360081105	2271.83197007695	77.8907253588693	425.198101726215	443.594622274079	971.823402213481	124599.979927278	345.301443600924	98.9817420974802	2549.44020902276	5314.58176673546	668.783570319672	1	0	2	2	29.4872740535551
3	3586	5835.71530955808	447.407116110226	11512.372318913	719.966793519395	699.393695474062	10.3299214668855	40.8556330227416	343.468268159775	498.797369632111	3935.46883380151	197.407052653006	47.9903029143428	153.732489638076	43.7052505704464	165.697290168993	47730.7543961293	1059.67463575253	21663.2127082508	1405.74542279729	1485.19590782603	189.940143091208	746.795707612782	719.907886195791	765.546134661336	67249.2269381743	1219.41966447673	306.18239511287	1007.71655709779	365.073782345751	919.258723466051	1	0	2	3	9.51569113793545
4	5236	2562.00146472981	371.498646236089	6682.24521962599	359.49401858445	317.333765488443	24.0175637844895	32.0502015649094	247.145451427599	405.473196251363	8323.38641227637	275.590190631024	14.2578147319095	59.8436460560823	31.7304366669483	415.434186118887	21667.7932916176	918.743332402042	12970.1643283088	664.321948532015	709.307954568569	327.675505458701	327.643069410691	619.430913557181	665.804264167891	212379.922909621	1012.22348937086	121.289102323866	451.754412701733	763.236058170835	1607.51560721932	1	0	2	4	8.45165416826557
5	4741	1146.22699492017	70.1110781456967	384.847096797048	2.20093301293419	130.004903439063	0.0536185043044433	0.262017389095447	402.433683924827	55.3518373179802	43557.0995642408	426.285808773006	9.55792028764662	34.5270639843639	32.6721120586436	1855.88766942181	7523.28328560393	434.900095505552	1127.59963333811	16.6132480783652	371.614396682256	1.45613345415398	6.56323575657337	686.539302462936	149.886494421383	520579.112841637	1144.94170045156	33.6832606933815	277.934050357011	281.270471950996	2593.30534408726	1	0	2	5	11.5121457481908
