STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	15125	12.2075434701859	17.5914759673788	1	0	1	1	20.268703924579
2	20812	22.3720864506801	30.9380307482931	1	0	1	2	49.0495243320816
3	5808	39.8847406679975	50.1518098696989	1	0	1	3	22.1891943556989
4	2695	49.8809521164659	83.8207712174146	1	0	1	4	17.2083304822543
5	5005	27.9562742616906	40.7188583273175	1	0	1	5	15.5248706600568
1	5104	66.0039352276661	92.2010707727008	1	0	2	1	8.1314125752625
2	23078	112.577992408969	143.558785710634	1	0	2	2	57.246285454725
3	13794	184.712780662856	192.251360795418	1	0	2	3	45.8225243593469
4	7887	219.931281422769	229.242191471019	1	0	2	4	31.241059855047
5	4851	23.2755147884199	33.7107843492542	1	0	2	5	2.82565736366719
1	26983	139.168659556284	221.941910079304	1	0	3	1	65.5416170832417
2	27401	232.418271851875	266.04057703016	1	0	3	2	79.7814441723317
3	13662	332.670127542786	385.3672370658	1	0	3	3	57.6204532180791
4	4301	201.46605515941	303.806093596812	1	0	3	4	14.3005757469593
5	4873	40.2144664175968	54.7038863893024	1	0	3	5	2.91744174262933
1	2761	80.2802314153478	117.142581547942	1	0	4	1	5.64345899110978
2	4664	151.316596968412	160.31998880591	1	0	4	2	13.0469918736088
3	10362	170.853672699763	187.881604387169	1	0	4	3	33.9697244729597
4	8151	204.864905794767	210.169221797901	1	0	4	4	29.8912574816733
5	2299	133.849173446747	159.712029737188	1	0	4	5	6.40679424193324
1	3652	101.587528710373	122.116324813635	1	0	5	1	11.3213650952984
2	4246	123.205658750773	150.016467546337	1	0	5	2	16.1701193851156
3	10659	97.9547482255609	117.047531387203	1	0	5	3	31.6718201373651
4	7183	127.68508050086	157.280196250366	1	0	5	4	28.6796740028335
5	11253	92.6337624063423	113.132314384264	1	0	5	5	32.3183583562465
