STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	951	1541.19564062295	1548.31207200601	1	0	1	1	58.3076612110218
10	1954	314.704872914503	254.865738915947	1	0	1	10	19.7207134323163
2	131	4045.21638139825	4836.51320060953	1	0	1	2	25.0894001402601
3	1753	1578.34911537626	2495.18275521093	1	0	1	3	173.209170222816
4	1827	1005.3581003654	1119.85301222658	1	0	1	4	81.0188687075532
5	4247	907.62593357956	1005.16432127946	1	0	1	5	169.046401577121
6	1669	1358.21918867661	2680.48872776528	1	0	1	6	177.156432772723
7	3792	540.024128388008	682.862423735451	1	0	1	7	102.53878065321
8	2361	223.786629054522	293.346603715434	1	0	1	8	27.4260748129673
9	4654	93.4572438711649	134.212884921977	1	0	1	9	24.7347312191544
