STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	13321	1446.9012574527	1198.21772223681	1	0	1	1	14.0473762850686
2	6908	1884.79358947911	2218.78309513997	1	0	1	2	13.489312819843
3	14179	955.874046155736	1277.70282602034	1	0	1	3	15.9440301450472
4	9053	2167.57924291307	3841.93644590416	1	0	1	4	30.6101420991656
5	5984	602.752534429046	1134.3503838585	1	0	1	5	5.97394824958772
1	4697	1004.50636915195	1188.31907508134	1	0	2	1	5.88696008865037
2	6754	1373.15940180987	2088.02966287694	1	0	2	2	14.8742536450188
3	9449	1592.13113971786	2929.47125363061	1	0	2	3	29.1952737950203
4	12628	706.151056181808	999.951493673632	1	0	2	4	13.3183667336404
5	21186	304.68602610967	458.239407594264	1	0	2	5	10.2395027160412
1	25069	1057.65091474215	1187.99201482563	1	0	3	1	28.5995431256276
2	13607	1637.72822880558	3524.02561526407	1	0	3	2	46.0479186319698
3	16148	774.120944411323	1233.48480842518	1	0	3	3	19.1276276682046
4	6512	485.99572966291	688.732333050246	1	0	3	4	4.30698567347644
5	15884	180.741283184062	349.82463389695	1	0	3	5	5.33603697434779
1	5302	118.149690500259	95.8278659239125	1	0	4	1	8.47483354466196
2	5082	166.097819937578	122.709790363143	1	0	4	2	10.4019200597632
3	550	328.097020219301	321.698551622028	1	0	4	3	2.95128691312843
4	17303	71.9078550352163	82.9736867152001	1	0	4	4	23.9475689293799
1	1573	224.860575462292	255.050198818306	1	0	5	1	2.47665523985873
2	14663	124.642900966896	106.923008588895	1	0	5	2	9.67843574706166
3	8635	386.308275511282	266.962508065015	1	0	5	3	14.2306186925273
4	3707	469.498689394482	526.829530576375	1	0	5	4	12.0560173119041
5	8415	170.542898398102	186.821281487276	1	0	5	5	9.70491270595555
