STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	18843	24.9318201228883	0	112.836187179284	0	1	0	1	1	2.13201171877744
2	15180	126.604865861176	0	408.648692798437	0	1	0	1	2	6.22032422693662
3	2585	257.029287034723	0	805.270860539875	0	1	0	1	3	2.08734227149443
4	7293	102.523021341628	0	338.545752545124	0	1	0	1	4	2.47579521808826
5	5544	273.932823007086	0	855.155607303762	0	1	0	1	5	4.75400359872399
1	16445	13.6619944255877	0	37.1731371981034	0	1	0	2	1	2
2	17237	69.8833162046921	0	232.962826742716	0	1	0	2	2	11.5645559252827
3	2541	137.828311941507	0	663.882693455204	0	1	0	2	3	4.85821425612013
4	13728	57.8043529195962	0	339.543041048639	0	1	0	2	4	13.4240251216242
5	4763	102.289212081787	0	517.449043251294	0	1	0	2	5	7.09788275898966
1	26697	13.8891856161562	0	31.3180384659833	0	1	0	3	1	2.62479278108783
2	7227	71.9831630327429	0	135.085081661716	0	1	0	3	2	3.06480927053377
3	19107	211.217616749291	0	563.597305797655	0	1	0	3	3	33.8064384896387
4	18403	77.3551982969247	0	219.762419438729	0	1	0	3	4	12.6963843803536
5	5786	83.1808791297988	0	391.821712778349	0	1	0	3	5	7.11713061743571
1	10021	19.9762098713903	0	24.8655909285416	0	1	0	4	1	3.31956978573842
2	6853	53.0079347970525	0	72.3948656515581	0	1	0	4	2	6.60937593102852
3	2079	88.9488259235579	0	97.9172175928581	0	1	0	4	3	2.71197392571061
4	2893	130.901911658022	0	172.016721433355	0	1	0	4	4	6.62965693956461
5	6391	76.1034242543355	0	155.758992502665	0	1	0	4	5	13.2615382780071
1	24827	93.880624950113	0	183.69216311404	0	1	0	5	1	2
2	8459	412.974769231396	0	1494.17153415307	0	1	0	5	2	2.60697585367605
3	3707	546.568302786753	0	2600.58977673135	0	1	0	5	3	2
