STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	3081	0.0869422686737191	0.170084590215046	1	0	5	1	2
2	18512	2.39574066295999	2.20534742851649	1	0	5	2	28.5209666248883
3	10192	0.886472511183504	1.12810824725527	1	0	5	3	8.03237675132557
4	10699	0.102791300720188	0.274668951903954	1	0	5	4	2.0529890787798
1	5798	1.75131668006544	3.64280239100767	1	0	4	1	2.75130644975092
2	15262	9.54131554344362	14.9931480535194	1	0	4	2	29.807765508528
3	5772	7.10312788703066	8.76339169486366	1	0	4	3	6.58906343061919
4	5447	0.766835833473159	2.10731036736194	1	0	4	4	2
1	20930	22.8950128361854	205.589029956966	1	0	3	1	9.97247967135458
2	35178	179.352287078508	958.392893192559	1	0	3	2	78.1355589285707
3	18837	46.4811820122644	259.16953894624	1	0	3	3	11.3143520508111
4	14157	10.7639746948832	56.5651801306302	1	0	3	4	2
1	13338	116.618966834479	1150.92944989396	1	0	2	1	4.20639197801892
2	22594	1129.19128284982	7614.192073334	1	0	2	2	47.1397502163525
3	3848	369.185365220101	1823.90978562963	1	0	2	3	2
4	21463	40.678799705092	302.03762627601	1	0	2	4	2
1	17199	119.931839968589	620.662745638937	1	0	1	1	10.0421474362345
2	25064	615.966234247611	2320.11838013148	1	0	1	2	54.7051540037426
3	4758	371.881163799705	1157.04855322259	1	0	1	3	5.17897410856063
4	9594	69.121637329115	320.9148023727	1	0	1	4	2.89639095295906
