STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	15961	1664.04139727561	2678.43163576684	1	0	1	1	4.39933978853551
2	12155	2958.91817083053	5720.79265307239	1	0	1	2	7.15579702897491
3	14762	5593.43316539474	10455.4429569343	1	0	1	3	15.8830711345222
4	473	9653.85556507079	46991.0799811954	1	0	1	4	2.2873014756396
5	6094	4571.2798170855	11683.7556231166	1	0	1	5	7.32709390633439
1	16654	3275.06875689462	7501.4057388235	1	0	2	1	11.6014962212488
2	18084	6857.72088668756	11249.7729977561	1	0	2	2	18.8925701619249
3	5456	4525.16521882249	6433.49110560555	1	0	2	3	3.25967163035985
4	9317	8455.00492374811	18877.1715149232	1	0	2	4	16.3329940353859
5	5203	990.242110789558	4203.96664548218	1	0	2	5	2.03126167150044
1	21208	3071.32677592979	7633.86645001184	1	0	3	1	11.6589850417445
2	4906	6671.27443121267	14559.5154258929	1	0	3	2	5.14388128734657
3	18601	12364.1347098301	22256.1941254685	1	0	3	3	29.8128617326077
4	12199	6437.60397530544	12858.646533892	1	0	3	4	11.2962933542237
5	20306	3494.54994614643	6375.85533691679	1	0	3	5	9.32350716657159
1	5984	2284.93964933154	3612.16358981083	1	0	4	1	5.31119166693711
2	6875	4225.93191031511	6184.52490635483	1	0	4	2	10.4474914421755
3	9240	1732.48963231187	2659.09024281144	1	0	4	3	6.03723423873381
4	6138	2850.81990578983	4659.93149433661	1	0	4	4	7.02812367090705
1	3872	2021.44656957314	2550.49251739212	1	0	5	1	2
2	2783	4193.54404869357	6921.85368023805	1	0	5	2	3.58490109666204
3	4125	1828.90212019031	3264.17785645384	1	0	5	3	2.50575914906134
4	17688	3819.42863815924	7165.67123129513	1	0	5	4	23.5872421456944
5	8525	2207.15048906604	4850.13002200016	1	0	5	5	7.69465808434772
