STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	11990	43.2353138234208	88.7154765694725	1	0	1	1	4.03005636739621
2	14487	143.463336763456	191.650038140401	1	0	1	2	10.5191323101806
3	8569	440.708954096103	420.846063301254	1	0	1	3	13.6629965743218
4	3025	669.907306688838	1110.12501260049	1	0	1	4	12.7230084193404
5	11374	189.827893991823	283.067186949721	1	0	1	5	12.1981873832465
1	10736	110.693086970228	223.518385533502	1	0	2	1	5.77362940906325
2	9548	380.271794419766	593.435699133748	1	0	2	2	13.6326168406532
3	11022	1036.22046934818	1079.83975992674	1	0	2	3	28.6360340848666
4	18040	183.052584821059	315.05568757302	1	0	2	4	13.6746748007998
5	5368	301.759476392241	672.946740550087	1	0	2	5	8.69133222016008
1	4774	94.5016199067209	218.810695223091	1	0	3	1	5.42030132457101
2	4301	242.372911361122	547.136879561214	1	0	3	2	12.2106252162833
3	15939	64.9271047285469	129.616880580135	1	0	3	3	10.7200079072853
4	37323	379.187714300471	428.447723211827	1	0	3	4	82.974922201223
5	14883	191.468443521468	215.846630370382	1	0	3	5	16.6689492634172
1	8074	186.223001110263	253.947400228826	1	0	4	1	5.09690941752753
2	2156	1067.75286837047	1242.75688828585	1	0	4	2	6.66053837231166
3	8228	159.171340446732	229.322487864075	1	0	4	3	4.69045881407169
4	1441	745.948105744469	1517.93407249478	1	0	4	4	5.43740008303258
5	8338	233.447359364359	326.047550474144	1	0	4	5	6.75798512858056
1	12694	88.5189297184876	115.01623317617	1	0	5	1	5.76185962466601
2	5511	224.143318851186	194.236829086698	1	0	5	2	4.22441941453662
3	10461	611.825981816619	582.204131041116	1	0	5	3	24.0355200903116
4	8327	289.071469610444	247.993606218221	1	0	5	4	8.14955861791634
