STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	210	789.149742813035	1083.20953005508	1	0	1	1	3.48647695284948
10	2086	259.105554983466	257.560643893474	1	0	1	10	8.23472002247679
2	1966	1968.39000936181	2974.88161467125	1	0	1	2	89.6413178914026
3	3648	1223.25633478475	1457.07666999956	1	0	1	3	81.4689775474201
4	2106	753.91565687501	876.363875485421	1	0	1	4	28.2877148659023
5	2377	1424.44113014523	2224.466744165	1	0	1	5	81.0419963732946
6	2537	603.098916418322	933.366281768209	1	0	1	6	36.2933959413594
7	1365	314.328521359662	438.241065658981	1	0	1	7	9.16855203291727
8	4956	149.044612059395	183.575577047135	1	0	1	8	13.9444449268723
9	1581	29.7822671127878	84.7007190717859	1	0	1	9	2.05245667728602
