STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	9383	1409.31700449038	2655.37794855095	1	0	1	1	12.9277038992504
10	17325	1016.87090624742	2085.3324940717	1	0	1	10	18.745709798739
2	9581	3278.5964247686	7395.707161752	1	0	1	2	36.7657883211041
3	15950	1373.79152156671	2632.21944364869	1	0	1	3	21.7839241352412
4	3432	3004.76586625772	7797.17815319116	1	0	1	4	13.8847502414226
5	29656	715.041487991962	1879.56610016854	1	0	1	5	28.9216797018069
6	57057	1684.1452648913	5097.50625658534	1	0	1	6	150.910700932595
7	8063	1034.11297584456	3183.83818197658	1	0	1	7	13.3199005445631
8	35398	574.526539229756	1267.33808202751	1	0	1	8	23.2768681009365
9	60764	346.955305004836	519.180823324513	1	0	1	9	16.3688562018056
