STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	23430	10.112654590731	168.345931573976	1	0	1	1	16.0287318793559
2	814	44.522932612389	643.646148444111	1	0	1	2	2.12909887346789
3	18084	15.0970728992665	108.365651105618	1	0	1	3	7.96361752394371
4	2079	98.9690603080652	411.516555948194	1	0	1	4	3.4766906694126
5	5038	441.752143988514	904.17031701113	1	0	1	5	18.5111184206922
1	27819	9.88919414284066	59.4062860544836	1	0	2	1	8.44660102337555
2	5973	47.5937683141739	108.189130275761	1	0	2	2	3.30281469617739
3	6633	78.9278574056987	183.597303480677	1	0	2	3	6.22421175917769
4	8690	145.844492451713	310.791456883344	1	0	2	4	13.8037445214515
5	5599	326.843384106753	689.296431611565	1	0	2	5	19.7253429080326
1	42625	32.5507564915929	261.637716084564	1	0	3	1	26.0547945388446
2	19118	112.915635870458	349.90944819982	1	0	3	2	15.6286346231314
3	10758	466.313101361097	1052.03373573738	1	0	3	3	26.4413800208346
4	1562	1069.79614884895	2506.92718571102	1	0	3	4	9.14841086266817
5	3157	596.74035407534	1248.00274086974	1	0	3	5	9.20477193291199
1	13794	36.9763129797801	177.113328130687	1	0	4	1	4.15890918421014
2	2552	162.292778242627	1583.44483328757	1	0	4	2	6.8789409081036
3	2145	87.44060629973	226.155783632415	1	0	4	3	2
4	4708	352.534917280468	1770.19639080753	1	0	4	4	14.1871733899102
5	5038	306.599587685534	577.044293921215	1	0	4	5	4.94886133764477
1	24486	49.3967245122666	295.996228403766	1	0	5	1	11.8431263370331
2	6996	156.8773511488	614.789250739846	1	0	5	2	7.0281076663239
3	3344	623.795735520548	1747.56009394617	1	0	5	3	9.54906231332154
4	429	1328.6588399567	4531.90807991759	1	0	5	4	3.1768793699177
5	1738	471.548761556346	1660.8528665026	1	0	5	5	4.71675449728863
