STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	4708	17.2614701832481	91.2996762191742	1	0	1	1	4.57465129645797
2	20691	7.48587265166736	29.6928920888143	1	0	1	2	6.5386228015441
3	12518	17.0506272043357	184.779209162916	1	0	1	3	24.617296427067
4	44242	5.68325070523323	52.5218978303309	1	0	1	4	24.7301907332124
5	67936	2.2654513939204	15.9460801918081	1	0	1	5	11.5293870824521
6	30514	17.2589764893286	71.7514156454157	1	0	1	6	23.3013948876014
7	52481	9.15710516789323	35.667652736061	1	0	1	7	19.9218164921534
8	1474	190.797865152285	1539.05342963052	1	0	1	8	24.1436810091971
9	12045	8.30729622182295	39.6797542268435	1	0	1	9	5.08660579597079
