STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	12496	22747.7263109192	0	30664.4368148173	0	1	0	1	1	13.7181721826868
2	1518	28499.5250633423	0	44276.2765543181	0	1	0	1	2	2.40620765009382
3	22121	20126.6332374059	0	26300.2381668236	0	1	0	1	3	20.8283409054078
4	9053	15195.8397026739	0	22648.2408179469	0	1	0	1	4	7.3403578851832
5	4257	12073.6557806133	0	9956.58894413794	0	1	0	1	5	2
1	7689	13565.5309648633	0	20508.0229460163	0	1	0	2	1	5.6309495232033
2	6017	18969.8942956181	0	31600.9688848848	0	1	0	2	2	6.78997833309951
3	23001	7531.98712472919	0	12007.9373753407	0	1	0	2	3	9.86286550544095
4	10450	16762.5825991115	0	20247.6454734557	0	1	0	2	4	7.55577117708344
5	7557	7002.58279259361	0	8047.59385744448	0	1	0	2	5	2.17171810206408
1	20977	15292.8204343053	0	32435.1661954537	0	1	0	3	1	35.6584195570447
2	8272	15382.8767715327	0	42928.9375816028	0	1	0	3	2	18.6107232547111
3	19932	12117.9777632109	0	28467.1244120146	0	1	0	3	3	29.7369938273312
4	22957	9053.60074573024	0	13872.5349043677	0	1	0	3	4	16.690661340659
5	5082	5430.38516216439	0	6370.98766063902	0	1	0	3	5	2
1	2893	4364.09828195148	0	2216.50261563008	0	1	0	4	1	2.01751473372227
2	13453	2927.69190363408	0	2436.07720930952	0	1	0	4	2	10.3112240630925
3	4455	2915.32178080691	0	1739.97483451105	0	1	0	4	3	2.43888155213964
4	7436	4155.6986164467	0	2212.37893930197	0	1	0	4	4	5.17605556563068
1	5357	11396.3433514343	0	21040.7340624169	0	1	0	5	1	19.5699352969228
2	4433	7695.10954703245	0	15888.2616412606	0	1	0	5	2	12.2287191359137
3	16720	6412.52005997849	0	9465.01275534341	0	1	0	5	3	27.4766848671925
4	4972	9605.0670133629	0	12639.6420996513	0	1	0	5	4	10.9112059416066
5	5511	4412.4761467287	0	3975.8260222378	0	1	0	5	5	3.80421136821361
