STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	9724	54.4766034174762	294.623128994642	1	0	1	1	2
2	5962	545.021409039682	2916.37029839861	1	0	1	2	5.9561407070823
3	11077	971.029041102709	4534.86197305329	1	0	1	3	17.2074509168528
4	18557	411.503884378915	1557.6392178245	1	0	1	4	9.901590280553
5	3388	652.931217015314	4456.8716655983	1	0	1	5	5.17253980231721
1	9251	44.255872363524	211.410543620811	1	0	2	1	2
2	5225	722.705866971697	1819.53863962259	1	0	2	2	3.164164024118
3	7073	1454.20698920517	4589.21239904104	1	0	2	3	10.8032201744972
4	14982	665.522397636923	3371.48749307517	1	0	2	4	16.8113564519645
5	15400	39.0762859251228	250.084769833304	1	0	2	5	2
1	18975	52.1291694990609	270.567433359337	1	0	3	1	6.95060076217836
2	34419	182.323694876337	814.65122972941	1	0	3	2	37.9607691084755
3	682	213.335987710511	3277.79654004773	1	0	3	3	3.02643537275267
4	18777	65.4980294992385	544.47891127896	1	0	3	4	13.8411541936819
5	2607	157.614980065541	1531.1150554068	1	0	3	5	5.40398201871868
1	10120	6.72663442976774	8.10587282294085	1	0	4	1	5.4136483320392
2	9966	10.1919540405196	15.4353357030589	1	0	4	2	10.1518853615146
3	3872	9.93897508987197	23.1829003508417	1	0	4	3	5.9239701263871
4	1958	4.34654574304442	17.9290197623103	1	0	4	4	2.31674895651004
5	1485	10.696169133419	31.2127330923343	1	0	4	5	3.05891912624083
1	2673	1.81096559039384	2.10022778594034	1	0	5	1	2.41150717755639
2	7117	3.0131945929951	3.11366720348107	1	0	5	2	9.51902260844437
3	5005	2.34303385745257	2.38252385192959	1	0	5	3	5.1222944425187
4	11352	1.2949663552469	1.8381583623276	1	0	5	4	8.96351824888462
5	9768	0.284460308962045	0.808479880755227	1	0	5	5	3.39232980444128
