STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	15158	1275.68926790033	998.883914319291	1	0	1	1	10.9497148006867
2	5907	1975.73441359556	2529.20937324053	1	0	1	2	10.804324983832
3	8767	846.439246137815	961.627936898005	1	0	1	3	6.09682828940656
4	9273	2031.7777451077	3272.36662224486	1	0	1	4	21.9446217462168
5	11605	540.168483346643	901.412161614587	1	0	1	5	7.56509599659928
1	10263	1117.98095312839	1439.50214184752	1	0	2	1	9.94398253185669
2	10043	1970.36964364242	2970.08138666168	1	0	2	2	20.0773098388216
3	14201	651.646274612182	829.601837227783	1	0	2	3	7.92980195432172
4	21142	212.465279664739	296.01863436556	1	0	2	4	4.21248946404284
1	21109	758.054892197429	807.14131603361	1	0	3	1	9.41073618942908
2	16357	1401.16179068048	1563.03006430276	1	0	3	2	14.1213866974212
3	5115	1863.6053413985	3971.91739474911	1	0	3	3	11.2215333977856
4	22594	619.768807143867	1073.73475232952	1	0	3	4	13.3997437933528
5	13563	125.55559160284	270.728203661029	1	0	3	5	2.02812922848044
1	7304	185.228804061011	159.829794271568	1	0	4	1	14.6147046132237
2	1232	456.842915743727	366.186028658743	1	0	4	2	5.64786120136883
3	6116	139.932608719526	137.447405281963	1	0	4	3	10.5238720545295
4	8151	73.3313780117759	76.9641137544047	1	0	4	4	7.85363481073667
5	5918	12.935135222902	26.773204275604	1	0	4	5	2
1	3806	294.253962105024	215.594535037423	1	0	5	1	5.95051728500439
2	12122	124.981455936572	115.52676933434	1	0	5	2	10.1555885528435
3	3971	338.027363088985	172.447237826406	1	0	5	3	4.96597259577528
4	10318	382.580402592367	281.394153633163	1	0	5	4	21.0551714770475
5	7117	35.4001193362868	61.1375932114103	1	0	5	5	3.15539325534311
