STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	12969	345.961110204933	0	729.922594473479	0	1	0	1	1	2.91835105992568
2	17523	1238.90270916611	0	1723.68574816771	0	1	0	1	2	9.31152444887272
3	5830	3106.77884999607	0	3891.07142013505	0	1	0	1	3	6.99345835743724
4	5951	6254.20362209489	0	7871.07887539492	0	1	0	1	4	14.4403743136756
5	7172	4826.9551447803	0	4018.77745084647	0	1	0	1	5	8.88563508830972
1	10461	662.525080598933	0	1595.18848218972	0	1	0	2	1	3.41703560323282
2	10703	2434.97705690307	0	4740.91247771306	0	1	0	2	2	10.3903878676843
3	9790	5226.54271371199	0	7130.73041451947	0	1	0	2	3	14.2948961990411
4	15917	8620.33515862156	0	9447.84141923583	0	1	0	2	4	30.7934329354999
5	7843	1455.86194907162	0	1743.40030315702	0	1	0	2	5	2.79990714453984
1	24244	1026.04977473337	0	2651.91030372515	0	1	0	3	1	29.2024768476602
2	15840	2791.98847894788	0	3269.75905610689	0	1	0	3	2	23.5248850917739
3	15444	4555.15839694599	0	4640.18985893307	0	1	0	3	3	32.550084907858
4	17655	3820.11758963544	0	3478.48113003899	0	1	0	3	4	27.8942029178971
5	4037	1967.05563858123	0	2976.04482400113	0	1	0	3	5	5.45701062950945
1	3619	1753.22334665637	0	2990.86464550987	0	1	0	4	1	3.10329555728695
2	4906	2009.16127708234	0	5229.36501623143	0	1	0	4	2	7.35553554594964
3	11682	3122.98730086028	0	6347.8340791357	0	1	0	4	3	21.2608471865484
4	3641	6551.1521740447	0	9777.14961223595	0	1	0	4	4	10.2063565830327
5	4389	2954.27692574797	0	3320.30212852857	0	1	0	4	5	4.17812070191449
1	4378	4096.10615520525	0	6564.3549965093	0	1	0	5	1	12.8590123774418
2	23276	2826.14377077427	0	3621.5821530311	0	1	0	5	2	37.7178116569758
3	3333	4080.61731980744	0	3940.14442942503	0	1	0	5	3	5.87607395283666
4	3234	5698.14454745882	0	4388.93384741798	0	1	0	5	4	6.35095226096264
5	2772	2556.63029238334	0	2264.39391953012	0	1	0	5	5	2.80856839033383
