STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	29007	3.85493361472044	14.0467691331601	1	0	1	1	6.16953951592014
2	7128	8.69356487345679	26.4183079310888	1	0	1	2	2.85132144012273
3	8129	26.0622551912553	51.6882373096066	1	0	1	3	6.36212702932432
4	4103	54.8937434472126	137.053515438427	1	0	1	4	8.51461836921087
5	1078	224.509744383189	330.731227694772	1	0	1	5	5.3984297535304
1	10846	24.8498281943665	106.770848089508	1	0	2	1	6.28212139916733
2	18975	56.2100963273031	163.926592777766	1	0	2	2	16.8738905939614
3	7755	180.656863705752	315.584216552103	1	0	2	3	13.2764238523235
4	12584	265.732244421804	462.462875112636	1	0	2	4	31.5703659937592
5	4554	392.065178686793	534.591953975635	1	0	2	5	13.2068570317119
1	22308	27.4835518240113	121.247544804319	1	0	3	1	8.58313256003933
2	15103	95.7533647627206	243.524998928719	1	0	3	2	11.6712938492861
3	31713	261.013620019021	466.611730984183	1	0	3	3	46.9575264293674
4	3377	867.894069921956	1488.98896712335	1	0	3	4	15.9563947312644
5	4719	534.589288933998	685.903523421465	1	0	3	5	10.2712959321666
1	13563	319.730149254468	1185.84212946925	1	0	4	1	16.7327101765125
2	6776	604.077250608031	1990.98765355592	1	0	4	2	14.0354265499274
3	1100	1472.65327838692	4812.38762084437	1	0	4	3	5.50727721444576
4	3135	1323.92412896876	2619.69442282334	1	0	4	4	8.5442083929831
5	3663	798.642052112482	1139.76022123708	1	0	4	5	4.34344239277847
1	16093	129.323938565984	489.511786739809	1	0	5	1	16.1301777365893
2	12133	257.10576887243	730.252445083472	1	0	5	2	18.1417929256197
3	3454	529.944100024673	1046.45066617876	1	0	5	3	7.40082406536499
4	3091	1247.16242263524	1889.17814832096	1	0	5	4	11.9566882726639
5	2222	555.835523569211	1035.87142583638	1	0	5	5	4.71290728434688
