STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	3905	12.260809265538	75.4227049624385	1	0	1	1	5.45052659117623
2	21978	5.25131977202562	20.8007233638943	1	0	1	2	8.46022528486186
3	10197	8.48569898717718	66.9604323996026	1	0	1	3	12.6358944471967
4	2442	35.9377617251488	215.297994387286	1	0	1	4	9.72973393510157
5	12188	2.30792807034521	11.2661245722548	1	0	1	5	2.54110327089256
1	5610	2.77273092461286	12.1886404192944	1	0	2	1	2.11368379770841
2	8624	6.18315846275044	27.7104646007943	1	0	2	2	7.38710797991891
3	3091	24.8838102395954	123.467198491033	1	0	2	3	11.7970247663818
4	38324	3.12012104299085	10.5657674035844	1	0	2	4	12.5168131580618
1	41723	0.969989221485629	3.04410529577066	1	0	3	1	4.06592774548419
2	25168	15.1600525830654	60.5186723304928	1	0	3	2	48.7598718176735
3	11847	6.69766861580749	21.4118971908592	1	0	3	3	8.12059770529441
1	1309	6.58899689542422	19.319985902481	1	0	4	1	3.48491907946089
2	7370	2.5636982118724	5.02020253570787	1	0	4	2	5.09841253229097
3	9196	1.27956553685558	1.98959613940588	1	0	4	3	2.52121648772549
4	10461	5.78898596282813	8.56341271012989	1	0	4	4	12.3442959057615
5	385	19.7516426520623	39.5431811382265	1	0	4	5	2.09787003662219
1	20999	9.42603014517172	38.7311042423794	1	0	5	1	2.56072578024659
2	1012	162.359612158698	1383.50688424631	1	0	5	2	4.40825204983984
3	15323	8.68573465301452	39.6663905559367	1	0	5	3	2
