STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	14014	33.3222560552555	115.040826688478	1	0	1	1	4.25703816133888
2	15994	112.858044255589	260.144863123516	1	0	1	2	10.986662474588
3	6314	272.305112123086	579.585211140319	1	0	1	3	9.66307408453112
4	11044	544.524209658883	1103.16266093512	1	0	1	4	32.1706168259862
5	2079	262.265342150226	434.682512426206	1	0	1	5	2.38627281774305
1	13420	81.4698112061852	285.581143406748	1	0	2	1	6.17904740126579
2	16049	356.885578446096	956.529013706089	1	0	2	2	24.7505929428294
3	9020	885.338914739775	1900.84453966101	1	0	2	3	27.643473963294
4	7964	666.371205739231	1386.32320123407	1	0	2	4	17.8006239622947
5	8261	134.786016703108	282.822323508668	1	0	2	5	3.76691474349411
1	5159	51.062828789516	292.00373160893	1	0	3	1	5.30055048290851
2	5269	118.850733032171	757.210446798712	1	0	3	2	14.0382134453082
3	10549	95.1704347882096	314.181037803158	1	0	3	3	11.661604491254
4	14366	210.448997041931	542.681106806162	1	0	3	4	27.4313770690628
5	41877	346.85466736623	669.093670157437	1	0	3	5	98.5892423439356
1	2849	176.727818486548	581.637067489505	1	0	4	1	3.12233549247153
2	1452	200.914441230274	1720.53373998274	1	0	4	2	4.70722383878586
3	16038	258.448129762838	919.026719671888	1	0	4	3	27.7723984718945
4	3498	664.79492636115	1878.34815219072	1	0	4	4	12.3802934119326
5	4400	275.037677788806	592.428586035107	1	0	4	5	4.91160828187975
1	1892	415.154196766059	1153.15798145291	1	0	5	1	7.04001515073336
2	4323	307.740416594634	791.705188294726	1	0	5	2	11.0436435069955
3	23188	264.39892223516	560.068747564481	1	0	5	3	41.9052352820121
4	4180	478.662567032677	841.770252391707	1	0	5	4	11.3535978758458
5	3410	264.338613073095	478.153123583772	1	0	5	5	5.26120263118271
