STRATO	N	M1	M2	M3	M4	M5	M6	M7	M8	M9	M10	M11	M12	M13	M14	M15	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	COST	CENS	DOM1	X1	SOLUZ
1	700	1713.08491965123	1923.33883714438	1052.57406996082	103.13909249664	50.7473466667731	948.953260902229	840.866264189581	384.135718746435	3.65269053124372	1728.22578962043	34.0987576566613	0.130502110994982	258.427146681327	70.6112474059402	23.548441188371	1284.541240972	3625.64273581346	760.322940706242	126.730024102982	69.796459909932	674.725655100829	551.336652428892	345.766897492851	4.10998653085185	4188.0399691853	59.2704214085048	0.0677293196964457	403.051652346786	116.747078062156	67.2233014536209	1	0	1	1	3.11153294780786
10	956	2966.6271390612	1274.99562875163	343.614996756148	344.513783569358	143.928913051359	1133.14698183073	164.031097121529	1.28236655406716	262.813046866822	2820.08231581604	43.5874059330391	1189.8425400993	0.351828770831234	43.745134945953	326.70265341063	3364.70151270531	2690.52870598386	258.330450357587	178.568439775547	507.969192768014	1296.71500611386	392.789947448892	30.6413839558744	356.388590692199	8562.66764276372	179.243637659216	2845.5017170612	0.456137688774817	85.246766741517	638.366588127969	1	0	1	10	31.3256261152413
2	5053	4192.05577149077	1668.20405326313	1170.51149555646	258.016932495477	1274.02244007444	1302.15316797109	768.279597161484	517.243650378024	27.8316953456041	1158.30007221912	47.848966405267	1.93926016879395	339.731612943844	74.7088511660794	97.1207301392307	4603.10463373398	4076.54180239073	1709.50186333523	419.874164230138	2257.22631485363	924.689333703284	810.593466304321	913.473251336146	64.9462789637121	4773.2719465902	133.785508489238	11.1398383280165	1083.42098925504	247.842481371119	358.443185145449	1	0	1	2	58.6878351351161
3	467	3879.44834031657	566.623226832982	977.792149613347	392.466714879045	496.855620275208	1206.45576451313	405.921314355731	53.9458221571528	95.0647162392753	912.179073079164	18.5012609082887	0.85058415724827	1345.11879427974	323.271485658745	74.4406655486366	3233.8010745615	1719.77314822141	1245.66312482925	659.625716228995	546.870820503342	682.47433982723	363.274956509301	103.120640739283	173.332304554334	2978.71529270828	50.8168590054581	0.570096951179184	8531.40701180902	1624.41376482037	324.614193515109	1	0	1	3	38.3471336611747
4	523	4661.69016829618	1344.32777630172	605.022316821993	833.002360549682	600.222506785989	855.223951033442	124.919494253154	26.7461151302258	268.102988898975	3719.6262790948	76.3475422626369	1.34667186198339	470.103415873375	351.162182194926	220.819323755141	3039.3907961108	3755.21167098445	867.038382735794	882.916048822981	722.994130990906	633.615287547189	232.32016122415	91.0013587392735	236.25974441536	10958.4906324059	184.025682337181	0.795448196821751	2618.71345757341	1293.0705502582	603.275734691918	1	0	1	4	15.8988550996089
5	1108	5047.80321527832	1458.89944825885	966.502390069087	471.676516711739	558.852315201948	1045.47761371445	214.179897855374	141.481030576006	161.276527841857	10999.4252320279	85.5400349328661	1.98521379863459	84.676849760854	46.9628374947406	167.821931536579	5418.78382747249	5346.63474871608	1537.76884414214	631.469685650971	608.781060972407	849.81615563348	313.474669102706	299.316793474267	176.882867296869	58561.1695691131	209.061819788741	1.9307053170261	275.402202906869	75.8423298741133	475.92037204842	1	0	1	5	21.9329652631102
6	6874	6744.10101305964	1433.46984213914	999.594172344604	259.099689541663	897.076635173784	1653.69361104652	495.042823499466	195.703150371473	142.089492834709	3694.21398553176	63.1436664560176	3.57082031733052	113.952220790035	168.804102784533	130.245398928146	8396.00486169365	3813.20791109404	1786.70944364404	332.630081686959	1583.88635121921	1726.92573688668	706.687987723402	457.331987234891	182.741190349902	15265.7191741352	171.756048657028	8.60617698367569	587.275259540814	814.31599986867	385.167268954474	1	0	1	6	90.2164122008663
7	675	4536.76690063344	336.95647136311	484.532823890101	309.875326973244	321.918950582014	647.71309020684	34.7125837483135	2.67192336885143	334.046580123268	4092.83850188047	205.075611155372	10.7436094825217	154.675108977754	748.471286753479	491.752206940058	5474.00255106701	691.970410039614	967.057961026336	287.84602400488	520.953314802686	622.351561674317	61.0719010900067	33.4624784181773	539.91264634678	13776.8477245263	248.054947691724	13.9161166915582	455.98327494269	5082.91805934182	701.287066691135	1	0	1	7	41.1222903317163
8	4219	2275.4307584097	410.528660229815	133.070714502892	206.474556667532	213.493680582204	377.915995963754	39.3710892402427	8.31717849718607	435.581305620215	2307.61842454459	334.064053051956	35.1077245123819	9.76274365492895	70.653905971449	746.651585668356	1852.57701648412	774.071411003558	203.653725331798	210.588503777757	335.253384242518	412.366037081001	117.592203772514	65.4301054387879	438.401854030657	9426.81619251884	604.839501668294	133.241935062421	55.5710945256428	203.013956488004	1177.64657253288	1	0	1	8	19.9764816734654
9	2764	2901.30240394647	517.804569517208	177.843254769573	249.109787479328	59.5208725400923	714.470278075612	77.617365712085	5.88475495766639	362.849774471493	3021.49975088664	311.140468072305	207.874472405564	1.47592737195388	78.5202125095842	743.890675063052	2859.2185947618	776.984924200552	205.569615133965	277.811721684187	125.400807113645	909.212953548957	203.755202818637	47.4464170753909	519.26771786681	7192.32559704999	720.874472142367	438.724379899371	2.5625976589258	440.92556289188	1365.17748744963	1	0	1	9	22.6803222198643
