STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	31460	43.8187474144287	0	98.2096606589676	0	1	0	1	1	2.44253684729192
2	11352	203.552452730048	0	245.79204303396	0	1	0	1	2	2.20581150337909
3	5434	497.484396499575	0	722.418330727204	0	1	0	1	3	3.10339164583412
4	1199	2364.96973021278	0	1325.31234516424	0	1	0	1	4	2
1	29337	485.281405156499	0	972.272256153796	0	1	0	2	1	8.35694152202403
2	8239	1935.4665745223	0	1828.37796794731	0	1	0	2	2	4.4135113854388
3	8305	3327.35271744681	0	2799.16638232778	0	1	0	2	3	6.81101943449043
4	3960	2086.00356924637	0	1856.88619529072	0	1	0	2	4	2.15438959299109
5	4873	4272.81400424485	0	2055.63906243011	0	1	0	2	5	2.9348576553741
1	23804	316.705957832226	0	833.83327269367	0	1	0	3	1	3.373454625401
2	14465	1161.49306012695	0	1534.35242849753	0	1	0	3	2	3.77215277419465
3	30514	2875.57642002123	0	2716.0881383184	0	1	0	3	3	14.0860333191552
4	3520	9096.45070004272	0	8401.38543041962	0	1	0	3	4	5.02619441589641
5	4917	5903.09878818495	0	3125.58688312015	0	1	0	3	5	2.61202599351338
1	8910	2345.33796090767	0	6365.75723556593	0	1	0	4	1	3.74097036881116
2	11429	6080.98067593137	0	12816.5535067454	0	1	0	4	2	9.66130915783696
3	1177	14501.0908220961	0	28002.8105447974	0	1	0	4	3	2.17387504405067
4	2321	14774.576733262	0	17899.1032036744	0	1	0	4	4	2.74007786566823
5	4400	9717.36708612108	0	7489.78755527794	0	1	0	4	5	2.1735952066379
1	17611	1542.21058952798	0	4175.7517616366	0	1	0	5	1	9.02029064583106
2	11286	2989.52624374697	0	5156.61435720936	0	1	0	5	2	7.13849304337996
3	2783	5949.29389577225	0	6870.12629755938	0	1	0	5	3	2.3451993686393
4	2684	14119.4025858207	0	11061.5091230752	0	1	0	5	4	3.64165445502033
5	2629	6769.42385617433	0	6959.10700985584	0	1	0	5	5	2.24411930628698
