STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	10230	4.62151055226379	25.8007087909554	1	0	1	1	2
2	1727	456.387426816552	2887.37284255273	1	0	1	2	3.97247597134221
3	32241	25.6826527096917	216.717646062516	1	0	1	3	5.56632875066177
4	1991	853.19953789453	1525.15745308944	1	0	1	4	2.41908993995213
5	3256	2766.36238762413	2659.91692272432	1	0	1	5	6.8995146752958
1	31702	7.89467547060605	65.2882485570962	1	0	2	1	2.95745436687226
2	16390	109.718781323646	402.944429389166	1	0	2	2	9.43670724349373
3	6622	1477.51318878047	1430.38677583786	1	0	2	3	13.5344008574245
1	12529	5.98050385120619	128.845184824263	1	0	3	1	2.10431943694249
2	34320	8.60296472072709	47.077856502243	1	0	3	2	2.10615837115585
3	11022	44.6074438527094	163.950596928115	1	0	3	3	2.3555941847359
4	9526	277.638192117196	467.221800551412	1	0	3	4	5.80177310543922
5	9823	1554.73208339054	1185.15339353519	1	0	3	5	15.1755965817
1	1386	190.435504291123	1146.00235382852	1	0	4	1	2.53856976872422
2	7843	33.4560334636202	199.319456201486	1	0	4	2	2.49845926188369
3	11968	237.736060632656	654.351105519121	1	0	4	3	12.5162083766475
4	7040	1403.55605885616	1366.44608832106	1	0	4	4	15.3746601540023
1	12496	35.2518052466227	106.534362084515	1	0	5	1	2.20561338766676
2	2068	544.235380979237	851.724068450906	1	0	5	2	2.91822058950504
3	5852	173.164070478993	350.176521004126	1	0	5	3	3.39515811185106
4	9460	84.3427583128893	205.785575255314	1	0	5	4	3.22533425099835
5	7117	1239.98071501205	1237.29356647073	1	0	5	5	14.5894319786878
