STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	13299	187.831945149568	409.82555904212	1	0	1	1	2
2	4059	637.871477049579	2203.57271743008	1	0	1	2	2.75368012173885
3	2860	1665.1665946497	8687.98928814005	1	0	1	3	7.64984016933013
4	5907	181.009578606004	1064.98386548527	1	0	1	4	2
5	22583	596.242658675822	2540.13312663289	1	0	1	5	17.6605882118441
1	1771	2590.30975715834	5983.18030219754	1	0	2	1	2.96655968545844
2	17127	532.354608034425	1451.30298910537	1	0	2	2	6.95891971946285
3	4400	1801.78049807016	7004.86042713866	1	0	2	3	8.62888342361025
4	22231	66.2662879465896	330.598028772896	1	0	2	4	2.05760353456006
5	6402	302.672702104211	1413.67760464732	1	0	2	5	2.53377756659982
1	14014	171.942779763337	834.493510830589	1	0	3	1	12.966565711294
2	3839	340.252600209484	2557.93750545624	1	0	3	2	10.8879954352443
3	20867	28.0391184687202	91.5769705643841	1	0	3	3	2.11878152275938
4	36740	129.283505956874	468.585603064726	1	0	3	4	19.0883320577525
1	10538	6.46395787990158	9.58785422343922	1	0	4	1	6.42485287628768
2	8459	12.4701338869562	20.1011962446197	1	0	4	2	10.8124596340041
3	759	19.186805763596	46.3937025231943	1	0	4	3	2.23915614668785
4	7645	5.80245616878028	11.2416808252524	1	0	4	4	5.46502698819472
1	3234	5.12713626146716	3.4575089950683	1	0	5	1	3.33462485523416
2	3256	4.02785173624788	2.94912676982969	1	0	5	2	2.86366021767732
3	4345	2.35917076415897	2.24038079005328	1	0	5	3	2.90305503904919
4	8987	0.980063693332555	0.92386126877517	1	0	5	4	2.47608272889803
5	16093	0.418647514799275	0.540213277513437	1	0	5	5	2.59266207056268
