STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	1848	19082.522421095	0	15782.1193121718	0	1	0	1	1	2.41828772074569
2	7601	18965.1928977126	0	31783.603167775	0	1	0	1	2	20.0315494619932
3	14300	8303.04978572872	0	13024.3443848688	0	1	0	1	3	15.4430326662605
4	13255	3691.28709004733	0	6107.72666465313	0	1	0	1	4	6.71274278807918
5	12441	942.748339174044	0	2901.15753103659	0	1	0	1	5	2.99272824813544
1	2244	10130.842181043	0	9991.50385349426	0	1	0	2	1	4.60792561606822
2	3828	6692.58355890388	0	7743.40323029038	0	1	0	2	2	6.09193907663736
3	3872	4224.99550095596	0	4988.62705727431	0	1	0	2	3	3.96979548610779
4	14080	814.527017261707	0	1698.17388576188	0	1	0	2	4	4.91401592893922
5	30690	115.222195089779	0	950.268325814961	0	1	0	2	5	5.99369844785464
1	10692	5070.30803384599	0	9142.19251907234	0	1	0	3	1	26.4863544224532
2	9328	2897.06100266683	0	4756.05333058063	0	1	0	3	2	12.0212084168946
3	10384	1252.58107515508	0	3641.13414603512	0	1	0	3	3	10.2450535423058
4	7865	384.580638284523	0	2128.24003510336	0	1	0	3	4	4.53557349933813
5	38951	97.2808504755671	0	913.375761162731	0	1	0	3	5	9.64008731943541
1	3410	19.0551377584747	0	17.0473257911692	0	1	0	4	1	7.20422123184657
2	2079	9.97985979186893	0	10.6038962464319	0	1	0	4	2	2.73209854491936
3	3300	4.66995152960114	0	5.66327403352082	0	1	0	4	3	2.31610325812625
4	6644	2.07031235046748	0	4.8108396560819	0	1	0	4	4	3.9612012455603
5	12804	0.282660294580011	0	1.36847938177549	0	1	0	4	5	2.17150245597709
1	385	40.4725217840103	0	61.2341226099295	0	1	0	5	1	2.07847182302075
2	2376	25.2445235503789	0	34.673438563746	0	1	0	5	2	7.26328794182641
3	3619	14.1936847598323	0	19.7375924948036	0	1	0	5	3	6.29756521685748
4	14014	3.82169155849068	0	9.06763723440313	0	1	0	5	4	11.203305083924
5	16599	0.657288863548571	0	4.61970650053646	0	1	0	5	5	6.7606152715887
