STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	16896	430.432042703826	0	825.201862267829	0	1	0	1	1	4.27685284390567
2	13596	1391.84186653733	0	1848.29137924327	0	1	0	1	2	7.70835666210976
3	4950	2896.63520347954	0	3467.21823210325	0	1	0	1	3	5.2646146004146
4	6886	5991.36365004488	0	7618.24418748809	0	1	0	1	4	16.0917069379437
5	7117	4827.22135696155	0	4023.60165097408	0	1	0	1	5	8.78399643314361
1	11066	711.911308338871	0	1642.61608874276	0	1	0	2	1	3.68022157430868
2	8921	2285.65346601087	0	4674.76791347174	0	1	0	2	2	8.44346723942463
3	9020	4822.90632225531	0	6506.88914744035	0	1	0	2	3	11.8830294768208
4	17127	8638.7812012183	0	9499.26215471536	0	1	0	2	4	32.9396059710887
5	8580	1522.2542766198	0	1938.22714944057	0	1	0	2	5	3.36696955384005
1	23166	992.175629811894	0	2644.39935242053	0	1	0	3	1	27.8023529089693
2	15103	2602.67957391299	0	3130.53782566854	0	1	0	3	2	21.4578218666373
3	16489	4487.73792880916	0	4602.57330076232	0	1	0	3	3	34.4428031401512
4	18502	3829.17921132813	0	3503.46161682729	0	1	0	3	4	29.4184304350679
5	3960	1943.66148091231	0	2956.99869543166	0	1	0	3	5	5.31434538747417
1	3135	1802.08052774404	0	3120.28897522645	0	1	0	4	1	2.81985291438763
2	5775	1961.5064630806	0	4914.46633290302	0	1	0	4	2	8.18130242443581
3	11176	3174.94967505346	0	6460.00930261462	0	1	0	4	3	20.8119910516585
4	4180	6240.02692826252	0	9263.1955303792	0	1	0	4	4	11.161722143985
5	3971	2759.98293907501	0	3173.22213475089	0	1	0	4	5	3.63240659991292
1	4631	4017.05873594599	0	6477.5044373188	0	1	0	5	1	13.4131965080766
2	19030	2689.95089693678	0	3628.22475225202	0	1	0	5	2	30.8732789655363
3	7590	3806.15728875396	0	3692.82435021463	0	1	0	5	3	12.532860734224
4	2948	5774.98442269292	0	4463.68861772657	0	1	0	5	4	5.88397958570004
5	2794	2549.53430397388	0	2258.30117083589	0	1	0	5	5	2.82135703568757
