STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	17732	1.10176721587306	7.17060090043405	1	0	1	1	2.81710678015849
10	10901	5.17244840010321	24.8369213669022	1	0	1	10	5.99865847800089
2	3377	4.0175481085734	21.0781128390292	1	0	1	2	2
3	26334	8.73998268965831	56.7847312707704	1	0	1	3	33.1312972565265
4	21868	11.4849179283384	102.481681807165	1	0	1	4	49.6529829275368
5	75020	2.00605293643801	9.57028734659694	1	0	1	5	15.907138864695
6	27093	14.7024499501922	57.5940172692957	1	0	1	6	34.5719999906217
7	53966	8.88772786744391	30.33760676227	1	0	1	7	36.2736770128585
8	2057	111.449832568419	1189.89933458063	1	0	1	8	54.2293686462641
9	12804	8.64048754632469	50.2053982675073	1	0	1	9	14.2424963551832
