STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	2926	2007.10681811062	1371.08108036363	1	0	1	1	5.97273313393016
2	5830	1035.22226373724	1090.54086007515	1	0	1	2	9.46555640490999
3	5203	2774.52062942554	2030.73925163521	1	0	1	3	15.7305403092457
4	12683	992.334056348964	853.473020306977	1	0	1	4	16.1156356514065
5	22803	266.226587778695	504.767271781465	1	0	1	5	17.136369827464
1	1639	1323.20356597024	1747.05183926494	1	0	2	1	7.78263618229197
2	10428	720.335434502415	590.018205576247	1	0	2	2	16.722777768715
3	6809	894.538832097041	1065.58120503183	1	0	2	3	19.7202251639036
4	35838	66.7465377586401	294.54220634561	1	0	2	4	28.6901807481243
1	10461	768.544306434068	1300.35987371364	1	0	3	1	23.7086220884304
2	4983	2189.53794304142	2011.035930359	1	0	3	2	17.4654696979859
3	11033	837.599146709537	905.561902239859	1	0	3	3	17.4133092804222
4	17732	177.981328084829	713.181989616336	1	0	3	4	22.040814637526
5	33011	44.7477759944786	144.706787189301	1	0	3	5	8.32563053374591
1	418	337.417640050779	491.453995709011	1	0	4	1	2.43047319204276
2	4180	91.3552448880964	104.675451067658	1	0	4	2	5.17669771546647
3	23639	5.13811420931538	12.4702559147394	1	0	4	3	3.48767613674442
1	15059	26.8776377407682	54.8998469813865	1	0	5	1	3.81754160080929
2	2970	471.766633856708	800.072098048924	1	0	5	2	10.9724114682607
3	6941	38.4736556801668	94.2789488081526	1	0	5	3	3.02171351555515
4	4114	197.314217099968	452.740068565258	1	0	5	4	8.60061942651533
5	7909	3.75945238509741	10.8390358991841	1	0	5	5	2
