STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	968	53.872893478912	368.10129607229	1	0	1	1	2
2	10285	6.07122651363137	20.967586225768	1	0	1	2	2
3	11363	28.6375508578416	208.136933111764	1	0	1	3	13.0578430870939
4	21230	11.0281484599802	32.9151265081858	1	0	1	4	3.85811181961153
5	4862	367.678712070088	514.818530824869	1	0	1	5	13.8196935666418
1	3707	28.6087723403004	89.6244792918705	1	0	2	1	2.56897975160277
2	29073	13.5730994070603	40.7222896878697	1	0	2	2	9.15447592847991
3	16654	114.454461823413	165.751487739754	1	0	2	3	21.3445717273214
4	2497	434.146784639686	486.8009414166	1	0	2	4	9.39899463048566
1	21582	9.77946621488647	59.0589559213629	1	0	3	1	3.88316516187377
2	23760	41.6956594549247	122.454559066607	1	0	3	2	8.86400116898368
3	20174	166.684909495877	341.129560266807	1	0	3	3	20.9662027102287
4	7150	567.136796405635	720.102520549277	1	0	3	4	15.6858761761252
5	2794	905.176498799414	1272.6640314747	1	0	3	5	10.8329959646898
1	9504	101.302112220103	222.784556517834	1	0	4	1	2.03924519007107
2	781	1782.22300392635	4846.60920936902	1	0	4	2	3.64558286179256
3	17116	113.96216996508	200.459432270772	1	0	4	3	3.3045072625842
1	13090	32.2195469716707	70.1258766188674	1	0	5	1	2.03782805179217
2	16148	85.7869490289709	313.416610730458	1	0	5	2	11.2354465243566
3	3179	291.056038566177	720.226571997298	1	0	5	3	5.08287295197779
4	3498	748.418583344023	1617.22277803584	1	0	5	4	12.5585425440029
