STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	4279	25.3434479604998	144.75245063931	1	0	1	1	28.1908180941683
2	17655	9.06251019379852	34.1011399453748	1	0	1	2	27.4016103653914
3	13002	9.63936721093315	95.2623691298429	1	0	1	3	56.3729818504884
4	3366	35.5585306621817	303.863679303138	1	0	1	4	46.5513597950379
5	11143	2.87888511691918	9.37069877061826	1	0	1	5	4.75240643842678
1	12727	7.56040610430104	32.4807342705706	1	0	2	1	32.6303559468751
2	2981	21.9992632899054	182.057150908409	1	0	2	2	42.8390317885242
3	12881	2.47609730276018	9.66861269664983	1	0	2	3	9.83068255974134
4	7282	8.44123975075101	44.0526166857394	1	0	2	4	25.321668185806
5	18843	1.74315898901309	6.45010752243322	1	0	2	5	9.59371761529243
1	40436	1.37157917172778	4.53199762213664	1	0	3	1	17.3369517931253
2	26081	12.5640468756204	54.0142349854888	1	0	3	2	133.274588112589
3	5896	39.013445608117	116.230362128986	1	0	3	3	64.8323772055399
4	4807	2.99136763595284	8.43873440267505	1	0	3	4	3.83765845641917
1	7788	2.55683809713026	4.65231908667604	1	0	4	1	13.3723845827359
2	8855	5.7686268287446	10.379482562778	1	0	4	2	33.921706378482
3	3597	12.9486650585634	24.8359520147263	1	0	4	3	32.9711937461682
4	7348	3.94358348820225	9.57512635862822	1	0	4	4	25.967317196649
5	649	20.009165040744	45.8456740430033	1	0	4	5	10.9813688853529
1	16863	10.5082948914784	26.3018969358872	1	0	5	1	7.30119693289597
2	6072	31.8607168977389	96.0867414056227	1	0	5	2	9.60433675636081
3	2222	106.547438916795	762.249902552883	1	0	5	3	27.8813361911863
4	2981	40.1096975538698	254.248063575021	1	0	5	4	12.4764715597801
5	8855	4.87326467986094	14.2522663329835	1	0	5	5	2.07751728587855
