STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	19316	382.014623328193	1153.11899262965	1	0	1	1	2.90723568291811
2	2882	1528.84840757977	4662.51261534735	1	0	1	2	2
3	7513	5596.47604792271	13409.3159124252	1	0	1	3	13.1494906245724
4	11770	1773.89504346158	5789.77452387248	1	0	1	4	8.89461249427166
5	7964	705.240652120019	2474.46816367315	1	0	1	5	2.57218404696386
1	1342	3001.29283722834	6685.30335398949	1	0	2	1	3.6671791476692
2	14729	1058.36178392449	2920.20975296388	1	0	2	2	17.5810901640317
3	21593	538.429500102579	1392.66361573613	1	0	2	3	12.2918628601881
4	17050	852.6755257676	2935.96932939998	1	0	2	4	20.4613549682586
1	9207	1678.6922454181	6807.13669254373	1	0	3	1	7.82761723452014
2	198	19975.9515202915	68093.9615114278	1	0	3	2	2
3	16500	2500.44124486384	8046.4739586479	1	0	3	3	16.5819850886607
4	51315	393.645749992721	1329.0929733109	1	0	3	4	8.51817702164652
1	693	1612.42166320961	4917.52844160986	1	0	4	1	2.17943654359473
2	11594	740.956024863786	1522.95592488943	1	0	4	2	11.2923607657092
3	15950	97.7638646206618	353.856274643535	1	0	4	3	3.60953869562031
1	8987	109.449311086947	380.036424994219	1	0	5	1	3.61787580351478
2	1804	586.291456950223	1878.09940008718	1	0	5	2	3.58896146684667
3	19173	49.6850156276677	219.095725648496	1	0	5	3	4.44977104376211
4	7029	271.822759432214	1426.34909945104	1	0	5	4	10.6202090101545
