STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	3924	0.276318064045471	0.351613692775147	1	0	1	1	2
10	220	564.717254123471	1359.77711317264	1	0	1	10	28.9167635081095
2	1176	6.42172241853859	34.7495809577669	1	0	1	2	3.95017347823056
3	6076	1.5841747402662	2.48187873826201	1	0	1	3	2
4	7674	7.64032480044538	16.442499223903	1	0	1	4	12.1968841875642
5	2244	140.843753798509	269.50229199179	1	0	1	5	58.458085860266
6	860	100.700745828395	133.532071136494	1	0	1	6	11.1005196920695
7	369	557.417003083227	758.062536916851	1	0	1	7	27.0390031209684
8	653	1237.45480260501	2239.660574682	1	0	1	8	141.369154816785
9	143	2154.70590286535	5412.06467428687	1	0	1	9	74.8097649935067
