STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	3652	92.3855696230941	162.065329860525	1	0	1	1	3.63463860684428
2	8129	27.2122786919588	63.4389048767825	1	0	1	2	3.16689124792752
3	7755	173.077545890224	574.045462110834	1	0	1	3	27.3381070172094
4	26642	47.9060385812072	166.335115279661	1	0	1	4	27.2139207941383
5	3267	112.356903866195	434.189691930185	1	0	1	5	8.7110196241234
1	12243	49.406890101959	133.184982922772	1	0	2	1	2.21441249874574
2	7524	178.349710147577	721.947866028058	1	0	2	2	7.37683448269379
3	2805	1047.38728572915	3577.01323350879	1	0	2	3	13.6260139011044
4	17182	46.4674628091359	170.678039593986	1	0	2	4	3.98260079243833
5	14960	136.228040337137	884.240976108448	1	0	2	5	17.9646038685876
1	1188	518.898277159383	1785.95857192608	1	0	3	1	3.02927554346877
2	39347	36.5208620652872	100.736197578582	1	0	3	2	5.65911001139319
3	20383	503.79771076002	1781.50515701772	1	0	3	3	51.84491249414
4	16302	68.3584119785246	260.525650029917	1	0	3	4	6.06376461557522
1	9746	11.6818106967758	16.0463427809286	1	0	4	1	2
2	8184	64.3801392860252	118.517027244146	1	0	4	2	5.12256722437913
3	2706	325.292085554803	671.036183091694	1	0	4	3	9.58992094202679
4	7601	126.584771709539	265.031134201183	1	0	4	4	10.6391987953782
1	2288	76.6337959106584	115.870656028762	1	0	5	1	2.07036898753731
2	1243	483.546708843646	633.886759046153	1	0	5	2	6.15320063859603
3	33462	33.983560079743	63.3907872442016	1	0	5	3	16.5651856635968
