STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	10879	1321.8038049197	0	3600.19256986182	0	1	0	1	1	2.32354853442309
2	8657	7331.90738308511	0	15847.4038736412	0	1	0	1	2	8.1388413728868
3	7667	5264.84609695397	0	11860.8469238845	0	1	0	1	3	5.39483547505499
4	17985	2363.3833429088	0	6305.44077412812	0	1	0	1	4	6.72764293322105
5	4257	2528.34177323302	0	9783.45575568512	0	1	0	1	5	2.47077373458432
1	13706	158.856285329391	0	315.992490190422	0	1	0	2	1	2.58977182927905
2	5269	778.047381153308	0	1131.13391476793	0	1	0	2	2	3.56382390128624
3	4873	577.98076971856	0	1119.97116218253	0	1	0	2	3	3.26345226987659
4	14146	413.509161058426	0	793.523445909586	0	1	0	2	4	6.71223928851404
5	16720	108.562107558026	0	275.137508912527	0	1	0	2	5	2.75080678918435
1	8327	63.2196876908149	0	181.311293748838	0	1	0	3	1	2.59819422982913
2	10153	152.689371443424	0	311.924043827657	0	1	0	3	2	5.45006185271208
3	11429	311.013784408967	0	457.414663103064	0	1	0	3	3	8.99656055742065
4	17292	160.307557071451	0	253.397351450252	0	1	0	3	4	7.540592826239
5	30019	80.0069750581448	0	164.264760334666	0	1	0	3	5	8.48591774250074
1	2761	27.783006976618	0	41.6304383512282	0	1	0	4	1	2.00878315445944
2	4037	58.484517295187	0	38.2409746805256	0	1	0	4	2	2.6980088483979
3	4609	71.6446065226378	0	40.1632318655801	0	1	0	4	3	3.23512471756851
4	10758	39.4883951427308	0	31.8666035928522	0	1	0	4	4	5.99132647039504
5	6072	18.0164356264579	0	30.8398280287859	0	1	0	4	5	3.27264861705223
1	2475	9.9320731137665	0	7.4531197220469	0	1	0	5	1	2.98556449121847
2	13464	14.4392475104019	0	8.20797706778144	0	1	0	5	2	17.8864187225197
3	9284	8.63671834075246	0	5.68878148210265	0	1	0	5	3	8.5480595647275
4	5181	4.20068518282882	0	3.53704152029296	0	1	0	5	4	2.96597104003258
5	6589	1.82759729040548	0	2.56859855692998	0	1	0	5	5	2.73923251287264
