STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	1100	307.529881455504	171.841679196237	1	0	1	1	2
10	31911	84.4573504816984	53.4450882993889	1	0	1	10	16.0402201044631
2	11374	182.272717345142	100.596592140274	1	0	1	2	10.7611479665364
3	5203	336.657042979914	247.446671530264	1	0	1	3	12.1087009297346
4	57816	145.387317143041	106.779563541288	1	0	1	4	58.0628425560248
5	30635	499.552093743113	378.716411646278	1	0	1	5	109.117428028488
6	10846	353.249082864323	252.044143883261	1	0	1	6	25.7103697176533
7	63591	275.43684981096	184.828283954308	1	0	1	7	110.541714537478
8	21087	257.31739468723	205.605209999809	1	0	1	8	40.7766012180408
9	17589	155.088737207196	62.0933328059136	1	0	1	9	10.2718396286873
