STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	26663	11.3554144302332	32.9642941370035	1	0	5	1	2.11866822672918
2	7930	86.6045015122875	160.060394446986	1	0	5	2	3.05961816319512
3	3393	239.030029190306	406.882358996535	1	0	5	3	3.3278433954131
4	4498	682.746674278072	800.794355500752	1	0	5	4	8.68261640928141
1	13897	7.23944342030794	20.3226699687149	1	0	4	1	2
2	7163	64.216966804767	176.553703813318	1	0	4	2	2.27395198912856
3	4030	193.864993897894	846.672730124963	1	0	4	3	6.13521978540582
4	2808	540.116756784876	1516.47453953952	1	0	4	4	7.65670180837551
5	4381	390.993675707949	431.077704230566	1	0	4	5	3.39577042456462
1	44031	1.79415458148579	6.85903301737799	1	0	3	1	2
2	22659	51.2614438908021	94.0099161486795	1	0	3	2	4.02859005874539
3	8255	177.046175353961	206.623557928706	1	0	3	3	3.22578624056482
4	9061	472.653441477503	538.610171705209	1	0	3	4	9.22973757744713
5	5096	916.140400057525	1086.85543313093	1	0	3	5	10.4746584815706
1	30511	0.592234024441167	1.61799406101701	1	0	2	1	2
2	9269	29.2497608558064	35.2375016866918	1	0	2	2	2
3	8918	73.7695154294928	60.3326854444476	1	0	2	3	2.0607834006346
4	9672	153.991669709559	159.981177536414	1	0	2	4	5.92648787150006
5	2873	542.516162871413	503.846603923221	1	0	2	5	5.54429314331386
1	47021	3.10918956881119	10.5369544213726	1	0	1	1	2
2	4940	127.072450438222	217.75995635461	1	0	1	2	2
3	4654	764.774830521118	914.415524444228	1	0	1	3	6.95884616820313
