STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	2277	552.743611490371	546.141614654279	1	0	1	1	2.6065497320881
2	7766	78.6728028016951	167.013072432955	1	0	1	2	2.71860159081649
3	26939	323.751262026732	1252.44441309626	1	0	1	3	70.7192498078378
4	4862	1696.55769617553	5266.95691258682	1	0	1	4	53.6750471971783
5	8866	74.5947839714092	364.604056125291	1	0	1	5	6.77558718065573
1	10604	787.205277292629	2024.58512474586	1	0	2	1	22.1044799922192
2	8481	311.279374699378	1140.76265491438	1	0	2	2	9.96132019868347
3	2992	2398.31099512346	11806.695701794	1	0	2	3	36.3717754537873
4	30536	64.5516702785984	330.330267708314	1	0	2	4	10.3856828942213
5	3036	475.536063380165	3560.42225635917	1	0	2	5	11.129555417099
1	6083	55.3185200983387	335.582151502478	1	0	3	1	7.9252491965103
2	7282	448.944990435682	2805.63001151894	1	0	3	2	79.3190180898054
3	45650	90.202348646257	359.447522264129	1	0	3	3	63.7048551242005
4	19723	11.6059322062497	70.5324406779573	1	0	3	4	5.40080059984824
1	2453	1.57250784080083	3.14400599391117	1	0	4	1	2.62046639479971
2	8085	8.93995220175811	13.2610659318841	1	0	4	2	36.4297456999207
3	11528	11.0186040135446	19.6627817964878	1	0	4	3	77.0187753278777
4	6655	1.71379524603771	3.96444491704455	1	0	4	4	8.96454246751298
1	814	2.15881323554498	2.62078068140647	1	0	5	1	2.38665429262641
2	3784	7.35294342523487	5.06710657675656	1	0	5	2	21.4509039823754
3	6050	2.81890168851707	2.4155059211864	1	0	5	3	16.3492529571238
4	16698	1.05642699735539	1.07808304490984	1	0	5	4	20.1396122547066
5	9988	0.0807375094789988	0.281582597600595	1	0	5	5	3.14643509075362
