STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	9460	3.41828000904866	86.048437899422	1	0	1	1	2
10	24508	801.007560663944	1676.22901811602	1	0	1	10	95.7064491771833
2	2189	300.451286031259	1791.6613187891	1	0	1	2	9.13695858638549
3	43142	0.997210146330714	35.99527253139	1	0	1	3	3.61780969222842
4	38588	6.54369985137202	170.737372405132	1	0	1	4	15.3490266685371
5	26048	7.2669324503877	78.4722710490195	1	0	1	5	4.76201306020601
6	22792	25.3055746441608	206.086425982774	1	0	1	6	10.9428841433182
7	8140	177.128467101456	1137.93027495341	1	0	1	7	21.5794332447146
8	44363	49.5131021468155	243.649387005091	1	0	1	8	25.1817673697342
9	27379	288.226413500069	895.390388750119	1	0	1	9	57.1123443400805
