STRATO	N	M1	M2	M3	M4	M5	M6	M7	M8	M9	M10	M11	M12	M13	M14	M15	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	COST	CENS	DOM1	X1	SOLUZ
1	10208	1498.68011639642	1491.13439144403	1711.83418526376	74.2477753744316	79.8326714040067	502.340550366146	1011.87216445765	1.75255899234724	1300.7849629405	800.882142502518	8.65858167056718	0.150593319906393	59.5087647692199	232.673962336134	4.20270061136548	3141.91715585069	1274.88322935666	1437.38404946927	129.814051970077	129.749922216948	635.886511198123	1007.57600917187	2.2674141622751	931.350962009665	3438.76822418884	115.106712638844	0.0706484587064199	198.26716924693	687.646097771409	25.3686397235589	1	0	1	1	7.07606582814844
2	7942	3561.39401844085	1661.68549104056	2491.14865055215	989.514641226063	140.325886051149	1674.09718163713	1090.30946989429	0.911028807604062	1587.74890390104	417.647657563612	15.9105256250363	0.110275294113076	129.374662438367	742.006950669242	105.277846958985	7823.17678009447	1738.21895343622	2663.69681116528	1305.56148141383	206.874542323323	3359.17453935453	962.911961729495	1.77188670741751	1069.21827492306	2266.67889488779	168.768895784326	0.0469452045323429	483.445775177656	4730.40621863608	1359.90401083584	1	0	1	2	10.7378792586693
3	12958	1348.39539888209	1080.96490149513	4600.12921626153	2844.44796492446	190.799473208614	564.579492858938	694.183444615396	8.57535532244571	1395.98493123154	363.735713177322	24.3308940179937	0.21048285144279	47.4618461907882	459.967304585747	28.4383856246188	2638.85544807809	1529.94091427324	4836.34490813148	4269.17871524645	282.145284885354	1032.56956815697	1028.88713785778	13.263700849404	792.758082729943	2075.92941928421	145.949566572548	0.148163611741772	161.631788050158	2368.29014295196	290.668747595863	1	0	1	3	11.8045473218841
4	11253	1508.81459893807	1980.04344631217	5265.63344034972	1347.42348361557	279.025983065584	562.972343047342	1438.53047222657	16.4041551082962	1641.59591967784	464.212212805201	5.20055618191644	0.554783149671378	48.6391147646207	638.035926566894	9.68746145418148	4301.13029947924	3486.38669056226	8963.76712420875	3006.01816522216	666.367233747515	885.258826009813	1859.12171047168	27.6287207902997	1013.08374927749	2265.97451861034	18.4777746506185	0.484669084748833	164.185569304143	2405.84950986307	82.3833922568544	1	0	1	4	13.3119807583998
5	6347	1423.87240701093	665.15262649632	3082.20866554242	352.403329981488	458.097058872984	83.1360922985701	118.317605676735	55.7683088882619	520.124474306858	4866.49424845115	295.136556839551	0.282051953988605	101.283993411374	468.790884207735	1296.0046743636	3502.45886141829	1440.46289158245	5228.39616618459	1153.20618013372	407.537879016605	304.917573918666	431.7070572215	96.6764778506021	623.327797974584	13255.0214714404	470.827062514691	0.36536604118817	410.158332623552	3426.17354272156	2067.16183110363	1	0	1	5	7.1262480636455
1	9955	687.733531851327	1118.15402844708	3641.5215660294	1001.23080574044	160.765865414873	95.1506494971396	658.145930313138	24.0276051915627	1596.58267746984	501.025987591417	10.4570201645489	4.00668365348172	63.4726936994992	955.398334437426	7.75895684196109	1843.51777111551	1633.47979950698	5401.56466995631	3054.05145891254	271.886868760221	234.251038743461	927.843753725085	44.3787693261587	1086.82387634963	1903.35212710039	41.205373962931	21.4671556937673	300.955440370571	2764.50687054247	84.2220455672573	1	0	2	1	12.1166901123182
2	9988	564.260192223977	697.442565015114	6555.11942822596	968.571020727564	586.951814579395	17.7778327757613	148.682949682452	86.7624030785621	863.480588222138	1056.74486968285	50.8609802063917	3.21204428159317	111.149809952631	507.099606814048	103.426827192911	1497.77552742651	1181.67260684018	6138.73101079024	1515.96628463195	982.031038740865	72.4096091991386	368.714867761474	141.531344751573	719.802885420031	3725.43176207821	142.211449898133	11.1537769125079	440.007556652099	2022.39762942881	475.273888760567	1	0	2	2	8.97656297346634
3	9922	1380.64464082482	521.211687742097	4312.98998706552	486.049740570181	772.185731091092	19.3119975563682	125.297316497081	297.881387982298	683.994025221409	5792.2386300943	130.600052228637	2.08151814789486	363.69152579412	753.171972739907	370.072161939273	4815.83864069667	816.675071332485	3432.53821121594	943.721634228642	928.916020813077	78.4625493048713	400.061023869409	318.575658483441	601.085524887195	27651.975564875	246.786262512868	1.6834921149586	1996.14970244907	4634.45408766085	1028.99101356383	1	0	2	3	11.2672728924346
4	22066	1290.27383117854	955.386324526132	6484.33615641643	664.50829378959	265.561864015833	268.76423213003	402.577350286071	127.202435454058	1296.34068200558	5964.91476590016	71.7365966793855	2.10089293109836	105.734964863015	135.72523446682	150.243349293527	4199.54855906744	2092.83031660458	9350.54398798486	1313.28807692916	488.130820480178	667.115942275865	784.523963509786	189.011560673812	1278.72970657586	52088.5103204261	177.032427278909	2.17673053271067	730.429848919069	812.653429370693	590.009399646272	1	0	2	4	25.0443019565708
1	8734	1956.03270452743	978.655646760906	2938.11839069283	1848.34125890186	92.8278812091899	479.718289730752	763.97641588267	23.0424620618842	1913.07657848549	246.955195914647	16.7825606211597	0.862164804782447	12.3636225701481	44.7611206071227	1.50920721308994	4554.93043039706	1155.62587917354	5066.26116565192	6067.39131872539	337.92378491098	968.52541807282	1399.56303379014	68.3984459433959	1597.76984761153	2164.41274540463	79.8188425214139	1.22482588527266	41.5403366513201	242.179484965596	21.6779135142739	1	0	3	1	8.40098099843458
