STRATO	N	M1	M2	M3	M4	M5	M6	M7	M8	M9	M10	M11	M12	M13	M14	M15	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	COST	CENS	DOM1	X1	SOLUZ
1	6127	3563.92360497378	1964.57308680911	2311.91193597458	1317.79340336026	19.1230128265556	1445.8463593687	2092.27655351215	3.71863096265212	2226.50515555085	19.9882612624928	5.86061578506264	1.10086584193	29.9964827582671	344.105447178591	1.36540776642163	16923.4141822513	6140.38534122054	8640.55235422676	4978.66297602963	102.954667503563	3277.32793748945	3598.99676184025	19.3327088470931	2825.81791674056	167.809573935518	75.1182411532736	9.02599605250681	217.460177178203	13873.9463406792	24.3913570425352	1	0	1	1	12.3670679912702
2	10769	3491.58175252898	2342.85418762123	3305.18913749739	1234.1065485398	57.5127112928695	775.6799651933	1529.98922181541	5.18789637112279	2186.42748223572	136.187711394718	13.7376947015928	2.15174457957476	117.928129179025	2198.16908202239	1.67030175533505	23691.0130295219	7511.07909669458	10848.2483678843	4468.154081149	201.549378296199	2090.19949875607	2817.83224992421	25.1488772769368	3043.6496055729	1991.97803233881	234.293948662849	22.6538016410281	671.603863765355	48856.1928239055	25.1602940245192	1	0	1	2	25.3620103474557
3	6534	2120.74105933839	2153.75214615326	3179.22571555421	762.784664149489	107.587402674341	470.994593823046	914.821913347849	7.28175893959107	1808.24478820309	566.066676860525	51.8447260014083	1.89286354319685	342.166105100563	1249.33349523428	29.7708463267789	10853.4780016281	5664.62534654055	7831.35788060986	2679.74380012554	362.07382405099	1400.58845060279	1589.96514174908	24.3001577441794	2344.08265842753	4718.41575223586	1043.98074137648	20.4844426461943	2534.2111248573	9041.19329426695	745.231702966443	1	0	1	3	12.9570886004042
4	21186	2529.63975093431	1517.37587876301	5975.63957799707	1015.49781830357	342.592526711754	208.101341981302	369.716699612783	17.9945459070198	1273.50197922972	1446.60359178861	30.9445929382103	1.97415738059491	433.894908885994	842.557351620183	38.1967917165982	13603.1044473752	5252.2153421141	14194.7837565233	3981.94718400363	857.619761813698	757.317938459644	980.178575920678	51.6024671713296	1870.46987832522	11243.3589820428	243.714195328122	28.6327923742152	3864.00742525232	7624.90720294933	429.643645878544	1	0	1	4	48.1644470068253
5	4829	2018.16265108137	623.852624818081	1830.00398975697	51.1776957940894	485.012634203761	47.523391000169	66.5735385696483	98.3458131356579	468.860692851752	11576.9726060933	615.65713148472	2.03637850004949	326.297686799396	357.237640244373	1301.28329342993	15152.3295687266	2548.29392637619	3689.77224146899	364.534316800343	1108.15916788896	227.301632418591	383.64028564823	212.603265005483	1361.67438188697	53758.5910516379	1997.7086547244	34.9856092919905	2237.9696266895	2588.94271781605	2461.55580862032	1	0	1	5	10.4497550939026
1	10120	2085.32013197562	1909.99105261965	3318.00685225334	625.551423294063	73.1077118057608	454.83008841217	838.663274142551	30.4446202991888	2113.30337681443	1669.80897071611	13.6562044454818	6.44134875638199	28.5322720849275	113.763102724179	0.379516359676607	8714.35463111881	8621.85432530588	12462.9846135303	2070.86654547397	400.586399391118	1288.56441300214	1719.50912933397	132.171211746059	2775.26037628547	20275.5153019411	182.417177351075	52.282058610397	267.865354761663	1344.95364936712	4.73991887287095	1	0	2	1	22.2059211031997
2	22638	1056.59179363371	1457.71892673661	6660.72547643454	600.404256493677	400.930278626449	37.9602590664281	289.377456336477	84.8454526514093	1629.96072337806	2098.16958143964	26.3641887790099	112.533884977354	411.601197150915	1986.88090978	7.94697087151896	8038.42597772336	5930.57486349371	16175.1371661691	1550.21362329767	1298.92438127378	177.737629668415	672.609405919231	277.808029820256	2687.04011959026	19194.3774901477	161.856608170884	975.481458340682	4460.76017097304	25509.2653167446	88.0183916767517	1	0	2	2	50.7211582802514
3	12386	3156.41786204885	648.067285097681	9767.60255626186	544.304048377618	845.723383544836	4.54039340663621	16.030669401218	337.289007056096	622.221088974183	11139.1818090513	142.824353702039	22.8608964934663	317.812199484432	346.090747382074	116.599407657299	22388.9841797998	2148.86975572367	17971.5591382886	1160.1295759176	1962.31174884092	56.9336757159614	369.100631174685	694.096086768021	948.29937919867	134472.023521342	443.755156999714	149.108229047434	3668.99901152122	8088.64055183125	539.202622879693	1	0	2	3	28.1042267142686
4	3069	1726.47789491257	580.805453604508	6942.51293695951	195.550379823341	342.204570725639	3.65310056876235	13.7745267035471	245.93294242296	486.229721734883	10623.0297511258	214.389092904374	54.8169713873952	99.6226643309547	63.2528603781724	184.915236832553	8396.04718579657	1927.35138743941	15519.0603563492	403.59605693127	890.00958085196	70.2883042478691	219.759004084042	435.14079087487	726.913221512517	253296.45870327	444.282573507623	324.966606868085	439.620273740797	1045.80411413302	718.194111779658	1	0	2	4	4.42918641367597
5	6501	922.070102989514	123.510526024545	1714.11264256771	48.5293016974381	156.602860005643	7.96475916929995	13.676888971591	396.820124390583	171.21751730197	89495.2010093428	667.230636997863	11.5825180363676	36.9037538934233	40.4224918507698	1172.88020623194	5650.37851747927	639.322837385461	7283.57523917449	177.980192163839	464.762356598215	147.03904594015	204.115467319755	614.422598117303	462.16477829088	1047070.8778872	1415.91338748437	96.8193198942088	440.608766180895	662.557114610258	2246.41068871497	1	0	2	5	14.6762064772083
1	27929	2772.45185489356	1767.53612287583	4532.53892006668	706.705884937592	182.298765027874	255.014406885658	820.074845377269	44.7743022663307	3035.31188777067	1063.55691872291	36.5291175837358	28.4665995904309	165.439217347554	161.899135041088	6.79076633431438	30957.8303808433	7750.2430714349	13173.9848690956	3569.71218601687	1150.29666172218	1013.13831943706	1780.03385201516	197.543776906142	5714.32333793137	11217.3847409544	399.413768640139	373.426707541598	1931.80363586104	2879.3178399182	114.551792077787	1	0	3	1	63.3276989706887
2	1980	2001.41836395957	1660.18650611599	10336.5547350887	751.91758144859	294.962493960111	52.7931438581167	282.942868332619	96.0938537209346	1845.28910594891	3219.31096353945	67.9397955776483	71.2113868288769	435.931942129863	280.100932196963	10.3514089333499	12152.9207061507	4992.94741417648	22684.9343169494	2653.73258726349	771.455140762946	270.874326081306	749.821604802552	259.005841717186	3139.12400039757	18695.4226627764	612.896129745974	533.573212547255	2772.34084065793	1407.59025570816	76.3775367121751	1	0	3	2	2.82488582604012
3	30888	2010.36423019561	1260.86314429687	12477.8428456905	732.045323472562	431.153083620765	20.0936094019785	85.4624847142358	218.825909692894	1223.90245178468	7190.45240612402	109.582593876666	118.561056019538	757.472788341885	260.402909882799	35.2831633405756	16258.3890784832	5032.59965852441	34246.0355997298	2568.34963666751	1116.9332422447	208.398221744516	573.953469644086	486.643300086923	2296.98496130618	49640.327187061	511.737093351924	1123.41229199573	7133.60549536574	2920.15039506765	247.90676309179	1	0	3	3	71.2519581676743
