STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	28534	16.5440637398875	52.4921684764076	1	0	1	1	2
2	9196	61.3392406653597	165.727522841908	1	0	1	2	2
3	5269	132.078230204926	331.412782122519	1	0	1	3	2.19262063387441
4	3388	453.102651148768	853.144781963925	1	0	1	4	3.62937784815507
5	3058	2082.26430828195	3182.70036602949	1	0	1	5	12.2207899293995
1	29623	62.557226475843	236.162134407031	1	0	2	1	2.63452855669251
2	11715	436.415987239981	1037.6882677954	1	0	2	2	4.57796856369632
3	9900	1630.32178960779	2865.57802143234	1	0	2	3	10.6834381167344
4	3476	7627.5166750513	12284.1274788137	1	0	2	4	16.0800608940634
1	24574	95.2020157773046	390.953346421017	1	0	3	1	5.59791969382511
2	42735	448.261590153328	991.108321178365	1	0	3	2	24.6791788765428
3	7601	2850.37629120382	3326.81676410744	1	0	3	3	14.7341636396021
4	2310	7476.01119106987	11838.7352146524	1	0	3	4	15.9346732417009
1	8228	103.763282107584	286.438495948567	1	0	4	1	3.79091607632354
2	6424	508.303210970702	965.311993033051	1	0	4	2	9.97451382438883
3	2332	2786.96856220163	3137.71975129751	1	0	4	3	11.7695863631296
4	11253	374.023108045904	617.979041477345	1	0	4	4	11.1856330424593
1	12661	144.626723232941	272.426821458916	1	0	5	1	9.88748538289395
2	2376	804.444127303156	812.516678779555	1	0	5	2	5.53409618804945
3	16302	208.534596361153	244.414576469647	1	0	5	3	11.4218374213624
4	3399	1307.43415461657	1651.4694022865	1	0	5	4	16.0912461611776
5	2255	926.162531614715	980.028772078452	1	0	5	5	6.33509825001319
