STRATO	N	M1	S1	COST	CENS	DOM1	X1	SOLUZ
1	3685	23.6138342893157	25.1611827143274	1	0	1	1	3.13586761117129
10	81774	2.12201781157958	2.42469175930962	1	0	1	10	6.70595993213307
2	14498	13.8771441999232	15.2205186928932	1	0	1	2	7.46322825151198
3	4246	24.6491825606076	24.4806241313179	1	0	1	3	3.51553682569633
4	27797	33.6629065282314	37.9652074435722	1	0	1	4	35.6921640253595
5	46871	7.95835240485385	9.8509468525549	1	0	1	5	15.6160564839403
6	13387	14.9886836147072	20.982179982169	1	0	1	6	9.49998779325656
7	24244	28.6774057513443	38.6095248603265	1	0	1	7	31.6583231846341
8	11891	18.3140382902779	21.9351131703164	1	0	1	8	8.82160147871142
9	18216	5.76615817449829	8.3651109262663	1	0	1	9	5.15363785826053
