STRATO	N	M1	M2	S1	S2	COST	CENS	DOM1	X1	SOLUZ
1	25311	45.7080575650179	0	202.399990405643	0	1	0	1	1	2
2	16830	145.733090440182	0	482.420811847084	0	1	0	1	2	3.08853643427157
3	7304	234.508798684603	0	784.333525757412	0	1	0	1	3	2.17923528058266
1	23276	24.0932354291141	0	81.8020023058348	0	1	0	2	1	2
2	10098	84.6418745220152	0	281.508150355353	0	1	0	2	2	2.93375694394152
3	3949	124.790797905418	0	580.35123089964	0	1	0	2	3	2.36524337416522
4	12650	53.2718340272039	0	330.335277213936	0	1	0	2	4	4.31264064696569
5	4741	100.82646620422	0	517.445256378483	0	1	0	2	5	2.53181609384936
1	32648	23.296666338704	0	57.8444951546928	0	1	0	3	1	2.14480134004046
2	21736	198.290268305794	0	536.659167428961	0	1	0	3	2	13.2478875605559
3	17457	73.761599814034	0	212.110274440897	0	1	0	3	3	4.20532701680615
4	5379	87.9951867056755	0	405.801800503285	0	1	0	3	4	2.47904248366648
1	12474	24.7850837205181	0	37.3551275571558	0	1	0	4	1	2.25122879072652
2	5313	62.2497488703965	0	80.0006124719314	0	1	0	4	2	2.05350988906104
3	5016	113.405203401453	0	155.645396394257	0	1	0	4	3	3.77187662162141
4	3113	56.9885811232983	0	134.023139286467	0	1	0	4	4	2.01568460058174
5	2321	97.9309766651971	0	179.799138046054	0	1	0	4	5	2.01616660358027
1	20768	71.463423308322	0.000000000000001	108.790219064272	0	1	0	5	1	2
2	16225	392.36389348093	0.000000000000001	1659.9422728386	0	1	0	5	2	2.13129927694506
